target,branch,strategy,K,rep,source_cap,calibration_upweight,n_source_train,n_cal_train,n_test,target_ea,balanced_accuracy
23,riemann,transfer_plus_cal,16,0,200,10,200,16,24,calibration_only,0.33333333333333337
23,riemann,transfer_plus_cal,16,0,200,25,200,16,24,calibration_only,0.375
23,riemann,transfer_plus_cal,16,0,200,50,200,16,24,calibration_only,0.3333333333333333
23,riemann,transfer_plus_cal,16,0,200,100,200,16,24,calibration_only,0.375
23,riemann,transfer_only,16,0,all,none,1960,0,24,none,0.5
23,riemann,transfer_plus_cal,16,0,all,1,1960,16,24,calibration_only,0.5
23,riemann,transfer_plus_cal,16,0,all,5,1960,16,24,calibration_only,0.4166666666666667
23,riemann,transfer_plus_cal,16,0,all,10,1960,16,24,calibration_only,0.375
23,riemann,transfer_plus_cal,16,0,all,25,1960,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_plus_cal,16,0,all,50,1960,16,24,calibration_only,0.4166666666666667
23,riemann,transfer_plus_cal,16,0,all,100,1960,16,24,calibration_only,0.4166666666666667
23,sjepa,within_only,16,0,none,none,0,16,24,calibration_only,0.625
23,sjepa,transfer_only,16,0,24,none,24,0,24,none,0.5
23,sjepa,transfer_plus_cal,16,0,24,1,24,16,24,calibration_only,0.375
23,sjepa,transfer_plus_cal,16,0,24,5,24,16,24,calibration_only,0.41666666666666663
23,sjepa,transfer_plus_cal,16,0,24,10,24,16,24,calibration_only,0.41666666666666663
23,sjepa,transfer_plus_cal,16,0,24,25,24,16,24,calibration_only,0.41666666666666663
23,sjepa,transfer_plus_cal,16,0,24,50,24,16,24,calibration_only,0.375
23,sjepa,transfer_plus_cal,16,0,24,100,24,16,24,calibration_only,0.375
23,sjepa,transfer_only,16,0,48,none,48,0,24,none,0.5
23,sjepa,transfer_plus_cal,16,0,48,1,48,16,24,calibration_only,0.625
23,sjepa,transfer_plus_cal,16,0,48,5,48,16,24,calibration_only,0.5416666666666666
23,sjepa,transfer_plus_cal,16,0,48,10,48,16,24,calibration_only,0.5416666666666666
23,sjepa,transfer_plus_cal,16,0,48,25,48,16,24,calibration_only,0.5833333333333334
23,sjepa,transfer_plus_cal,16,0,48,50,48,16,24,calibration_only,0.5833333333333334
23,sjepa,transfer_plus_cal,16,0,48,100,48,16,24,calibration_only,0.5416666666666666
23,sjepa,transfer_only,16,0,96,none,96,0,24,none,0.5
23,sjepa,transfer_plus_cal,16,0,96,1,96,16,24,calibration_only,0.5833333333333334
23,sjepa,transfer_plus_cal,16,0,96,5,96,16,24,calibration_only,0.5
23,sjepa,transfer_plus_cal,16,0,96,10,96,16,24,calibration_only,0.4583333333333333
23,sjepa,transfer_plus_cal,16,0,96,25,96,16,24,calibration_only,0.41666666666666663
23,sjepa,transfer_plus_cal,16,0,96,50,96,16,24,calibration_only,0.4583333333333333
23,sjepa,transfer_plus_cal,16,0,96,100,96,16,24,calibration_only,0.41666666666666663
23,sjepa,transfer_only,16,0,200,none,200,0,24,none,0.7083333333333334
23,sjepa,transfer_plus_cal,16,0,200,1,200,16,24,calibration_only,0.625
23,sjepa,transfer_plus_cal,16,0,200,5,200,16,24,calibration_only,0.5416666666666667
23,sjepa,transfer_plus_cal,16,0,200,10,200,16,24,calibration_only,0.5416666666666667
23,sjepa,transfer_plus_cal,16,0,200,25,200,16,24,calibration_only,0.5833333333333333
23,sjepa,transfer_plus_cal,16,0,200,50,200,16,24,calibration_only,0.5833333333333333
23,sjepa,transfer_plus_cal,16,0,200,100,200,16,24,calibration_only,0.5833333333333333
23,sjepa,transfer_only,16,0,all,none,1960,0,24,none,0.45833333333333337
23,sjepa,transfer_plus_cal,16,0,all,1,1960,16,24,calibration_only,0.4166666666666667
23,sjepa,transfer_plus_cal,16,0,all,5,1960,16,24,calibration_only,0.5
23,sjepa,transfer_plus_cal,16,0,all,10,1960,16,24,calibration_only,0.5
23,sjepa,transfer_plus_cal,16,0,all,25,1960,16,24,calibration_only,0.5416666666666667
23,sjepa,transfer_plus_cal,16,0,all,50,1960,16,24,calibration_only,0.625
23,sjepa,transfer_plus_cal,16,0,all,100,1960,16,24,calibration_only,0.5833333333333334
23,fusion,within_only,16,0,none,none,0,16,24,calibration_only,0.5833333333333334
23,fusion,transfer_only,16,0,24,none,24,0,24,none,0.5
23,fusion,transfer_plus_cal,16,0,24,1,24,16,24,calibration_only,0.5
23,fusion,transfer_plus_cal,16,0,24,5,24,16,24,calibration_only,0.5833333333333334
23,fusion,transfer_plus_cal,16,0,24,10,24,16,24,calibration_only,0.625
23,fusion,transfer_plus_cal,16,0,24,25,24,16,24,calibration_only,0.625
23,fusion,transfer_plus_cal,16,0,24,50,24,16,24,calibration_only,0.6666666666666666
23,fusion,transfer_plus_cal,16,0,24,100,24,16,24,calibration_only,0.6666666666666666
23,fusion,transfer_only,16,0,48,none,48,0,24,none,0.5833333333333334
23,fusion,transfer_plus_cal,16,0,48,1,48,16,24,calibration_only,0.625
23,fusion,transfer_plus_cal,16,0,48,5,48,16,24,calibration_only,0.625
23,fusion,transfer_plus_cal,16,0,48,10,48,16,24,calibration_only,0.625
23,fusion,transfer_plus_cal,16,0,48,25,48,16,24,calibration_only,0.5833333333333334
23,fusion,transfer_plus_cal,16,0,48,50,48,16,24,calibration_only,0.625
23,fusion,transfer_plus_cal,16,0,48,100,48,16,24,calibration_only,0.5833333333333334
23,fusion,transfer_only,16,0,96,none,96,0,24,none,0.5833333333333333
23,fusion,transfer_plus_cal,16,0,96,1,96,16,24,calibration_only,0.375
23,fusion,transfer_plus_cal,16,0,96,5,96,16,24,calibration_only,0.41666666666666663
23,fusion,transfer_plus_cal,16,0,96,10,96,16,24,calibration_only,0.45833333333333337
23,fusion,transfer_plus_cal,16,0,96,25,96,16,24,calibration_only,0.45833333333333337
23,fusion,transfer_plus_cal,16,0,96,50,96,16,24,calibration_only,0.45833333333333337
23,fusion,transfer_plus_cal,16,0,96,100,96,16,24,calibration_only,0.45833333333333337
23,fusion,transfer_only,16,0,200,none,200,0,24,none,0.5
23,fusion,transfer_plus_cal,16,0,200,1,200,16,24,calibration_only,0.3333333333333333
23,fusion,transfer_plus_cal,16,0,200,5,200,16,24,calibration_only,0.3333333333333333
23,fusion,transfer_plus_cal,16,0,200,10,200,16,24,calibration_only,0.3333333333333333
23,fusion,transfer_plus_cal,16,0,200,25,200,16,24,calibration_only,0.3333333333333333
23,fusion,transfer_plus_cal,16,0,200,50,200,16,24,calibration_only,0.3333333333333333
23,fusion,transfer_plus_cal,16,0,200,100,200,16,24,calibration_only,0.3333333333333333
23,fusion,transfer_only,16,0,all,none,1960,0,24,none,0.4583333333333333
23,fusion,transfer_plus_cal,16,0,all,1,1960,16,24,calibration_only,0.45833333333333337
23,fusion,transfer_plus_cal,16,0,all,5,1960,16,24,calibration_only,0.45833333333333337
23,fusion,transfer_plus_cal,16,0,all,10,1960,16,24,calibration_only,0.5
23,fusion,transfer_plus_cal,16,0,all,25,1960,16,24,calibration_only,0.5
23,fusion,transfer_plus_cal,16,0,all,50,1960,16,24,calibration_only,0.41666666666666663
23,fusion,transfer_plus_cal,16,0,all,100,1960,16,24,calibration_only,0.41666666666666663
23,riemann,within_only,16,1,none,none,0,16,24,calibration_only,0.5
23,riemann,transfer_only,16,1,24,none,24,0,24,none,0.5
23,riemann,transfer_plus_cal,16,1,24,1,24,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_plus_cal,16,1,24,5,24,16,24,calibration_only,0.41666666666666663
23,riemann,transfer_plus_cal,16,1,24,10,24,16,24,calibration_only,0.41666666666666663
23,riemann,transfer_plus_cal,16,1,24,25,24,16,24,calibration_only,0.41666666666666663
23,riemann,transfer_plus_cal,16,1,24,50,24,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_plus_cal,16,1,24,100,24,16,24,calibration_only,0.41666666666666663
23,riemann,transfer_only,16,1,48,none,48,0,24,none,0.4166666666666667
23,riemann,transfer_plus_cal,16,1,48,1,48,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_plus_cal,16,1,48,5,48,16,24,calibration_only,0.5
23,riemann,transfer_plus_cal,16,1,48,10,48,16,24,calibration_only,0.5
23,riemann,transfer_plus_cal,16,1,48,25,48,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_plus_cal,16,1,48,50,48,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_plus_cal,16,1,48,100,48,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_only,16,1,96,none,96,0,24,none,0.5
23,riemann,transfer_plus_cal,16,1,96,1,96,16,24,calibration_only,0.4166666666666667
23,riemann,transfer_plus_cal,16,1,96,5,96,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_plus_cal,16,1,96,10,96,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_plus_cal,16,1,96,25,96,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_plus_cal,16,1,96,50,96,16,24,calibration_only,0.5416666666666667
23,riemann,transfer_plus_cal,16,1,96,100,96,16,24,calibration_only,0.5416666666666667
23,riemann,transfer_only,16,1,200,none,200,0,24,none,0.4583333333333333
23,riemann,transfer_plus_cal,16,1,200,1,200,16,24,calibration_only,0.5
23,riemann,transfer_plus_cal,16,1,200,5,200,16,24,calibration_only,0.5833333333333333
23,riemann,transfer_plus_cal,16,1,200,10,200,16,24,calibration_only,0.5833333333333333
23,riemann,transfer_plus_cal,16,1,200,25,200,16,24,calibration_only,0.5833333333333333
23,riemann,transfer_plus_cal,16,1,200,50,200,16,24,calibration_only,0.5833333333333333
23,riemann,transfer_plus_cal,16,1,200,100,200,16,24,calibration_only,0.5
23,riemann,transfer_only,16,1,all,none,1960,0,24,none,0.5
23,riemann,transfer_plus_cal,16,1,all,1,1960,16,24,calibration_only,0.375
23,riemann,transfer_plus_cal,16,1,all,5,1960,16,24,calibration_only,0.33333333333333337
23,riemann,transfer_plus_cal,16,1,all,10,1960,16,24,calibration_only,0.4166666666666667
23,riemann,transfer_plus_cal,16,1,all,25,1960,16,24,calibration_only,0.5416666666666667
23,riemann,transfer_plus_cal,16,1,all,50,1960,16,24,calibration_only,0.5416666666666667
23,riemann,transfer_plus_cal,16,1,all,100,1960,16,24,calibration_only,0.5833333333333333
23,sjepa,within_only,16,1,none,none,0,16,24,calibration_only,0.5833333333333334
23,sjepa,transfer_only,16,1,24,none,24,0,24,none,0.5833333333333334
23,sjepa,transfer_plus_cal,16,1,24,1,24,16,24,calibration_only,0.625
23,sjepa,transfer_plus_cal,16,1,24,5,24,16,24,calibration_only,0.5833333333333334
23,sjepa,transfer_plus_cal,16,1,24,10,24,16,24,calibration_only,0.5416666666666667
23,sjepa,transfer_plus_cal,16,1,24,25,24,16,24,calibration_only,0.5416666666666667
23,sjepa,transfer_plus_cal,16,1,24,50,24,16,24,calibration_only,0.5416666666666667
23,sjepa,transfer_plus_cal,16,1,24,100,24,16,24,calibration_only,0.5416666666666667
23,sjepa,transfer_only,16,1,48,none,48,0,24,none,0.5
23,sjepa,transfer_plus_cal,16,1,48,1,48,16,24,calibration_only,0.4583333333333333
23,sjepa,transfer_plus_cal,16,1,48,5,48,16,24,calibration_only,0.5
23,sjepa,transfer_plus_cal,16,1,48,10,48,16,24,calibration_only,0.45833333333333337
23,sjepa,transfer_plus_cal,16,1,48,25,48,16,24,calibration_only,0.45833333333333337
23,sjepa,transfer_plus_cal,16,1,48,50,48,16,24,calibration_only,0.5
23,sjepa,transfer_plus_cal,16,1,48,100,48,16,24,calibration_only,0.5
23,sjepa,transfer_only,16,1,96,none,96,0,24,none,0.25
23,sjepa,transfer_plus_cal,16,1,96,1,96,16,24,calibration_only,0.41666666666666663
23,sjepa,transfer_plus_cal,16,1,96,5,96,16,24,calibration_only,0.5
23,sjepa,transfer_plus_cal,16,1,96,10,96,16,24,calibration_only,0.45833333333333337
23,sjepa,transfer_plus_cal,16,1,96,25,96,16,24,calibration_only,0.5
23,sjepa,transfer_plus_cal,16,1,96,50,96,16,24,calibration_only,0.5
23,sjepa,transfer_plus_cal,16,1,96,100,96,16,24,calibration_only,0.5
23,sjepa,transfer_only,16,1,200,none,200,0,24,none,0.5416666666666666
23,sjepa,transfer_plus_cal,16,1,200,1,200,16,24,calibration_only,0.45833333333333337
23,sjepa,transfer_plus_cal,16,1,200,5,200,16,24,calibration_only,0.5
23,sjepa,transfer_plus_cal,16,1,200,10,200,16,24,calibration_only,0.5416666666666667
23,sjepa,transfer_plus_cal,16,1,200,25,200,16,24,calibration_only,0.5833333333333333
23,sjepa,transfer_plus_cal,16,1,200,50,200,16,24,calibration_only,0.5833333333333334
23,sjepa,transfer_plus_cal,16,1,200,100,200,16,24,calibration_only,0.5833333333333334
23,sjepa,transfer_only,16,1,all,none,1960,0,24,none,0.5416666666666666
23,sjepa,transfer_plus_cal,16,1,all,1,1960,16,24,calibration_only,0.6666666666666667
23,sjepa,transfer_plus_cal,16,1,all,5,1960,16,24,calibration_only,0.7083333333333333
23,sjepa,transfer_plus_cal,16,1,all,10,1960,16,24,calibration_only,0.6666666666666667
23,sjepa,transfer_plus_cal,16,1,all,25,1960,16,24,calibration_only,0.6666666666666667
23,sjepa,transfer_plus_cal,16,1,all,50,1960,16,24,calibration_only,0.5833333333333334
23,sjepa,transfer_plus_cal,16,1,all,100,1960,16,24,calibration_only,0.5833333333333334
23,fusion,within_only,16,1,none,none,0,16,24,calibration_only,0.5833333333333334
23,fusion,transfer_only,16,1,24,none,24,0,24,none,0.5
23,fusion,transfer_plus_cal,16,1,24,1,24,16,24,calibration_only,0.5833333333333334
23,fusion,transfer_plus_cal,16,1,24,5,24,16,24,calibration_only,0.5833333333333334
23,fusion,transfer_plus_cal,16,1,24,10,24,16,24,calibration_only,0.5833333333333334
23,fusion,transfer_plus_cal,16,1,24,25,24,16,24,calibration_only,0.5833333333333334
23,fusion,transfer_plus_cal,16,1,24,50,24,16,24,calibration_only,0.5833333333333334
23,fusion,transfer_plus_cal,16,1,24,100,24,16,24,calibration_only,0.5833333333333334
23,fusion,transfer_only,16,1,48,none,48,0,24,none,0.5416666666666667
23,fusion,transfer_plus_cal,16,1,48,1,48,16,24,calibration_only,0.5833333333333333
23,fusion,transfer_plus_cal,16,1,48,5,48,16,24,calibration_only,0.5833333333333333
23,fusion,transfer_plus_cal,16,1,48,10,48,16,24,calibration_only,0.5833333333333333
23,fusion,transfer_plus_cal,16,1,48,25,48,16,24,calibration_only,0.5833333333333333
23,fusion,transfer_plus_cal,16,1,48,50,48,16,24,calibration_only,0.5833333333333333
23,fusion,transfer_plus_cal,16,1,48,100,48,16,24,calibration_only,0.5416666666666667
23,fusion,transfer_only,16,1,96,none,96,0,24,none,0.5
23,fusion,transfer_plus_cal,16,1,96,1,96,16,24,calibration_only,0.4166666666666667
23,fusion,transfer_plus_cal,16,1,96,5,96,16,24,calibration_only,0.5
23,fusion,transfer_plus_cal,16,1,96,10,96,16,24,calibration_only,0.5416666666666667
23,fusion,transfer_plus_cal,16,1,96,25,96,16,24,calibration_only,0.5416666666666667
23,fusion,transfer_plus_cal,16,1,96,50,96,16,24,calibration_only,0.5
23,fusion,transfer_plus_cal,16,1,96,100,96,16,24,calibration_only,0.5
23,fusion,transfer_only,16,1,200,none,200,0,24,none,0.41666666666666663
23,fusion,transfer_plus_cal,16,1,200,1,200,16,24,calibration_only,0.375
23,fusion,transfer_plus_cal,16,1,200,5,200,16,24,calibration_only,0.3333333333333333
23,fusion,transfer_plus_cal,16,1,200,10,200,16,24,calibration_only,0.3333333333333333
23,fusion,transfer_plus_cal,16,1,200,25,200,16,24,calibration_only,0.3333333333333333
23,fusion,transfer_plus_cal,16,1,200,50,200,16,24,calibration_only,0.375
23,fusion,transfer_plus_cal,16,1,200,100,200,16,24,calibration_only,0.375
23,fusion,transfer_only,16,1,all,none,1960,0,24,none,0.4583333333333333
23,fusion,transfer_plus_cal,16,1,all,1,1960,16,24,calibration_only,0.41666666666666663
23,fusion,transfer_plus_cal,16,1,all,5,1960,16,24,calibration_only,0.45833333333333337
23,fusion,transfer_plus_cal,16,1,all,10,1960,16,24,calibration_only,0.5
23,fusion,transfer_plus_cal,16,1,all,25,1960,16,24,calibration_only,0.5416666666666667
23,fusion,transfer_plus_cal,16,1,all,50,1960,16,24,calibration_only,0.5833333333333333
23,fusion,transfer_plus_cal,16,1,all,100,1960,16,24,calibration_only,0.625
23,riemann,within_only,16,2,none,none,0,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_only,16,2,24,none,24,0,24,none,0.5
23,riemann,transfer_plus_cal,16,2,24,1,24,16,24,calibration_only,0.375
23,riemann,transfer_plus_cal,16,2,24,5,24,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_plus_cal,16,2,24,10,24,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_plus_cal,16,2,24,25,24,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_plus_cal,16,2,24,50,24,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_plus_cal,16,2,24,100,24,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_only,16,2,48,none,48,0,24,none,0.5
23,riemann,transfer_plus_cal,16,2,48,1,48,16,24,calibration_only,0.5833333333333333
23,riemann,transfer_plus_cal,16,2,48,5,48,16,24,calibration_only,0.5833333333333334
23,riemann,transfer_plus_cal,16,2,48,10,48,16,24,calibration_only,0.5833333333333334
23,riemann,transfer_plus_cal,16,2,48,25,48,16,24,calibration_only,0.5833333333333334
23,riemann,transfer_plus_cal,16,2,48,50,48,16,24,calibration_only,0.5833333333333334
23,riemann,transfer_plus_cal,16,2,48,100,48,16,24,calibration_only,0.625
23,riemann,transfer_only,16,2,96,none,96,0,24,none,0.5
23,riemann,transfer_plus_cal,16,2,96,1,96,16,24,calibration_only,0.29166666666666663
23,riemann,transfer_plus_cal,16,2,96,5,96,16,24,calibration_only,0.29166666666666663
23,riemann,transfer_plus_cal,16,2,96,10,96,16,24,calibration_only,0.29166666666666663
23,riemann,transfer_plus_cal,16,2,96,25,96,16,24,calibration_only,0.375
23,riemann,transfer_plus_cal,16,2,96,50,96,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_plus_cal,16,2,96,100,96,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_only,16,2,200,none,200,0,24,none,0.5
23,riemann,transfer_plus_cal,16,2,200,1,200,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_plus_cal,16,2,200,5,200,16,24,calibration_only,0.41666666666666663
23,riemann,transfer_plus_cal,16,2,200,10,200,16,24,calibration_only,0.41666666666666663
23,riemann,transfer_plus_cal,16,2,200,25,200,16,24,calibration_only,0.41666666666666663
23,riemann,transfer_plus_cal,16,2,200,50,200,16,24,calibration_only,0.41666666666666663
23,riemann,transfer_plus_cal,16,2,200,100,200,16,24,calibration_only,0.5
23,riemann,transfer_only,16,2,all,none,1960,0,24,none,0.5
23,riemann,transfer_plus_cal,16,2,all,1,1960,16,24,calibration_only,0.625
23,riemann,transfer_plus_cal,16,2,all,5,1960,16,24,calibration_only,0.5833333333333333
23,riemann,transfer_plus_cal,16,2,all,10,1960,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_plus_cal,16,2,all,25,1960,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_plus_cal,16,2,all,50,1960,16,24,calibration_only,0.45833333333333337
23,riemann,transfer_plus_cal,16,2,all,100,1960,16,24,calibration_only,0.5
23,sjepa,within_only,16,2,none,none,0,16,24,calibration_only,0.625
23,sjepa,transfer_only,16,2,24,none,24,0,24,none,0.5416666666666667
23,sjepa,transfer_plus_cal,16,2,24,1,24,16,24,calibration_only,0.5416666666666666
23,sjepa,transfer_plus_cal,16,2,24,5,24,16,24,calibration_only,0.5416666666666666
23,sjepa,transfer_plus_cal,16,2,24,10,24,16,24,calibration_only,0.45833333333333337
23,sjepa,transfer_plus_cal,16,2,24,25,24,16,24,calibration_only,0.45833333333333337
23,sjepa,transfer_plus_cal,16,2,24,50,24,16,24,calibration_only,0.5
23,sjepa,transfer_plus_cal,16,2,24,100,24,16,24,calibration_only,0.5
23,sjepa,transfer_only,16,2,48,none,48,0,24,none,0.6666666666666666
23,sjepa,transfer_plus_cal,16,2,48,1,48,16,24,calibration_only,0.375
23,sjepa,transfer_plus_cal,16,2,48,5,48,16,24,calibration_only,0.4583333333333333
23,sjepa,transfer_plus_cal,16,2,48,10,48,16,24,calibration_only,0.4166666666666667
23,sjepa,transfer_plus_cal,16,2,48,25,48,16,24,calibration_only,0.5
23,sjepa,transfer_plus_cal,16,2,48,50,48,16,24,calibration_only,0.5
23,sjepa,transfer_plus_cal,16,2,48,100,48,16,24,calibration_only,0.5833333333333333
23,sjepa,transfer_only,16,2,96,none,96,0,24,none,0.5
23,sjepa,transfer_plus_cal,16,2,96,1,96,16,24,calibration_only,0.5
23,sjepa,transfer_plus_cal,16,2,96,5,96,16,24,calibration_only,0.5416666666666667
23,sjepa,transfer_plus_cal,16,2,96,10,96,16,24,calibration_only,0.5
