subject_id,fold_id,feature_set,cv_scheme,classifier,accuracy,balanced_accuracy,train_accuracy,train_balanced_accuracy,left_recall,right_recall,confusion_matrix,collapse_flag,collapse_ratio,pred_counts,y_train_counts,y_test_counts,n_train,n_test,meta_sjepa_dim,meta_sjepa_pca,meta_sjepa_pca_var,meta_riemann_dim_pca,meta_riemann_pca_var,meta_fused_dim
41,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9583333333333334,0.9583333333333333,0.75,0.375,"[[6, 2], [5, 3]]",False,0.6875,"[11, 5]","[12, 12]","[8, 8]",24,16,64,15,0.9759009480476379,15,0.8577455998097252,30
41,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,1.0,1.0,0.375,0.375,"[[3, 5], [5, 3]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9735285043716431,15,0.861426978693817,30
41,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,0.9166666666666666,0.9166666666666666,0.625,0.125,"[[5, 3], [7, 1]]",False,0.75,"[12, 4]","[12, 12]","[8, 8]",24,16,64,15,0.9712648987770081,15,0.8552807174891438,30
41,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.3125,0.3125,0.875,0.875,0.5,0.125,"[[4, 4], [7, 1]]",False,0.6875,"[11, 5]","[12, 12]","[8, 8]",24,16,64,15,0.9740463495254517,15,0.8797369540566723,30
41,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,1.0,1.0,0.625,0.125,"[[5, 3], [7, 1]]",False,0.75,"[12, 4]","[12, 12]","[8, 8]",24,16,64,15,0.9704059362411499,15,0.8674255250183734,30
41,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,1.0,1.0,0.5,0.25,"[[4, 4], [6, 2]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9754645228385925,15,0.8538558773324638,30
41,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9583333333333334,0.9583333333333333,0.5,0.625,"[[4, 4], [3, 5]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9720373749732971,15,0.8474151969969469,30
42,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.625,0.375,"[[5, 3], [5, 3]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9782390594482422,15,0.9062770320948006,30
42,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,0.9583333333333334,0.9583333333333333,0.375,0.375,"[[3, 5], [5, 3]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9757938385009766,15,0.907824936921699,30
42,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9583333333333334,0.9583333333333333,0.625,0.5,"[[5, 3], [4, 4]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.979647159576416,15,0.8006487203122067,30
42,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.5,0.375,"[[4, 4], [5, 3]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.980830729007721,15,0.8027671513021751,30
42,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9583333333333334,0.9583333333333333,0.75,0.375,"[[6, 2], [5, 3]]",False,0.6875,"[11, 5]","[12, 12]","[8, 8]",24,16,64,15,0.9792835712432861,15,0.9060561915278917,30
42,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.625,0.25,"[[5, 3], [6, 2]]",False,0.6875,"[11, 5]","[12, 12]","[8, 8]",24,16,64,15,0.9772014617919922,15,0.90463418805064,30
42,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.625,0.5,"[[5, 3], [4, 4]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9765710830688477,15,0.7845719352783624,30
42,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.3125,0.3125,1.0,1.0,0.375,0.25,"[[3, 5], [6, 2]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9780636429786682,15,0.9076220632847198,30
42,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9166666666666666,0.9166666666666666,0.5,0.625,"[[4, 4], [3, 5]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9773693084716797,15,0.9112523303241867,30
42,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,1.0,1.0,0.25,0.5,"[[2, 6], [4, 4]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9766208529472351,15,0.9077551370988889,30
43,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.5,0.5,"[[4, 4], [4, 4]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9869005680084229,15,0.9028543615359201,30
43,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,0.9583333333333334,0.9583333333333333,0.625,0.625,"[[5, 3], [3, 5]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9855239391326904,15,0.9101677158074403,30
43,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.75,0.125,"[[6, 2], [7, 1]]",False,0.8125,"[13, 3]","[12, 12]","[8, 8]",24,16,64,15,0.9831438660621643,15,0.8763123344612389,30
43,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.75,0.625,"[[6, 2], [3, 5]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.984972357749939,15,0.9062215078406558,30
43,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,1.0,1.0,0.25,0.5,"[[2, 6], [4, 4]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9858043789863586,15,0.899781035454027,30
43,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,0.9166666666666666,0.9166666666666666,0.5,0.875,"[[4, 4], [1, 7]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.9868574142456055,15,0.8960518482618948,30
43,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,0.9583333333333334,0.9583333333333333,0.75,0.5,"[[6, 2], [4, 4]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9836414456367493,15,0.8540366307268514,30
43,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,0.9583333333333334,0.9583333333333333,0.625,0.625,"[[5, 3], [3, 5]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9859766960144043,15,0.9003736342738722,30
43,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.625,0.625,"[[5, 3], [3, 5]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9852272868156433,15,0.9055889268349965,30
43,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.375,0.5,"[[3, 5], [4, 4]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.984499454498291,15,0.8904301097796277,30
44,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.5,0.75,"[[4, 4], [2, 6]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9717947244644165,15,0.7984502349360683,30
44,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.5,0.5,"[[4, 4], [4, 4]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9693878293037415,15,0.8677518160802308,30
44,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.625,0.75,"[[5, 3], [2, 6]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.962252676486969,15,0.7891578528094908,30
44,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.75,0.25,"[[6, 2], [6, 2]]",False,0.75,"[12, 4]","[12, 12]","[8, 8]",24,16,64,15,0.9633572101593018,15,0.8210187758661506,30
44,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.625,0.5,"[[5, 3], [4, 4]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9583030343055725,15,0.8554203829490779,30
44,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,0.9583333333333334,0.9583333333333333,1.0,0.25,"[[8, 0], [6, 2]]",False,0.875,"[14, 2]","[12, 12]","[8, 8]",24,16,64,15,0.9600991010665894,15,0.8029868790066396,30
44,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.625,0.75,"[[5, 3], [2, 6]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9653605222702026,15,0.8202205030739821,30
44,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.5,0.625,"[[4, 4], [3, 5]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9689900875091553,15,0.8154274561420275,30
44,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,0.9583333333333334,0.9583333333333333,0.625,0.625,"[[5, 3], [3, 5]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9677430391311646,15,0.8585666237146267,30
44,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.375,0.625,"[[3, 5], [3, 5]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.967686653137207,15,0.8641919131536574,30
45,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.25,0.625,"[[2, 6], [3, 5]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.9660927653312683,15,0.8346893225891387,30
45,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9583333333333334,0.9583333333333333,0.625,0.25,"[[5, 3], [6, 2]]",False,0.6875,"[11, 5]","[12, 12]","[8, 8]",24,16,64,15,0.9727901220321655,15,0.8252773396413934,30
45,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.375,0.875,"[[3, 5], [1, 7]]",False,0.75,"[4, 12]","[12, 12]","[8, 8]",24,16,64,15,0.9644243717193604,15,0.8286752139022453,30
45,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.625,0.5,"[[5, 3], [4, 4]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9695191383361816,15,0.8197833781222856,30
45,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.75,0.625,"[[6, 2], [3, 5]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.973524808883667,15,0.8254014812221386,30
45,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.625,0.625,"[[5, 3], [3, 5]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9694884419441223,15,0.8301785348471541,30
45,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.375,0.5,"[[3, 5], [4, 4]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9668279886245728,15,0.8263124367922445,30
45,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.25,0.625,"[[2, 6], [3, 5]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.971646785736084,15,0.8337212132629999,30
45,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.375,0.5,"[[3, 5], [4, 4]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.974808931350708,15,0.8320075766486893,30
45,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.75,0.5,"[[6, 2], [4, 4]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9732202887535095,15,0.826836831633147,30
46,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9583333333333334,0.9583333333333333,0.625,0.5,"[[5, 3], [4, 4]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9597648978233337,15,0.8122923017777078,30
46,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.3125,0.3125,1.0,1.0,0.25,0.375,"[[2, 6], [5, 3]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9611712694168091,15,0.8088635511868048,30
46,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,0.9166666666666666,0.9166666666666666,0.5,0.5,"[[4, 4], [4, 4]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9564247131347656,15,0.8169544423451545,30
46,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,0.9166666666666666,0.9166666666666666,0.625,0.625,"[[5, 3], [3, 5]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9627093076705933,15,0.8227868061717158,30
46,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9583333333333334,0.9583333333333333,0.625,0.5,"[[5, 3], [4, 4]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9557608366012573,15,0.8216403918615884,30
46,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,0.9583333333333334,0.9583333333333333,0.375,0.375,"[[3, 5], [5, 3]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9562723636627197,15,0.8129424257926933,30
46,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,0.9583333333333334,0.9583333333333333,0.25,0.75,"[[2, 6], [2, 6]]",False,0.75,"[4, 12]","[12, 12]","[8, 8]",24,16,64,15,0.9560951590538025,15,0.8131994007119063,30
46,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,0.9583333333333334,0.9583333333333333,0.5,0.75,"[[4, 4], [2, 6]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.95809406042099,15,0.8146946939270592,30
46,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9583333333333334,0.9583333333333333,0.625,0.5,"[[5, 3], [4, 4]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9598637223243713,15,0.8105674498639343,30
46,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.625,0.5,"[[5, 3], [4, 4]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9588325619697571,15,0.8175214634616148,30
47,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.5,0.5,"[[4, 4], [4, 4]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9694688320159912,15,0.7891692363927881,30
47,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.75,0.75,0.9583333333333334,0.9583333333333333,1.0,0.5,"[[8, 0], [4, 4]]",False,0.75,"[12, 4]","[12, 12]","[8, 8]",24,16,64,15,0.9679884910583496,15,0.7916449474773556,30
47,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,0.9166666666666666,0.9166666666666666,0.5,0.5,"[[4, 4], [4, 4]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9661062955856323,15,0.8089088298628122,30
47,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.625,0.5,"[[5, 3], [4, 4]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9700555801391602,15,0.810055488047414,30
47,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.25,0.625,"[[2, 6], [3, 5]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.972385048866272,15,0.815941834736925,30
47,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.5,0.375,"[[4, 4], [5, 3]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9716026782989502,15,0.7978830609982054,30
47,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.5,0.875,"[[4, 4], [1, 7]]",False,0.6875,"[5, 11]","[12, 12]","[8, 8]",24,16,64,15,0.968192458152771,15,0.8116106919784267,30
47,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,1.0,1.0,0.5,0.25,"[[4, 4], [6, 2]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9744580388069153,15,0.8156406394908948,30
47,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.75,0.625,"[[6, 2], [3, 5]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9710385799407959,15,0.8088471598922573,30
47,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.5,0.75,"[[4, 4], [2, 6]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9713882803916931,15,0.8148733077454974,30
48,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9166666666666666,0.9166666666666667,0.5,0.375,"[[4, 4], [5, 3]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9631418585777283,15,0.8252413590905862,30
48,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,0.875,0.875,0.5,0.5,"[[4, 4], [4, 4]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9651747345924377,15,0.8430844049865489,30
48,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9583333333333334,0.9583333333333333,0.5,0.375,"[[4, 4], [5, 3]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9684037566184998,15,0.8423421695990001,30
48,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.375,0.5,"[[3, 5], [4, 4]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9685990810394287,15,0.7903449998637393,30
48,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.25,0.25,0.9166666666666666,0.9166666666666667,0.125,0.375,"[[1, 7], [5, 3]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9722325801849365,15,0.7775483098105581,30
48,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.375,0.625,"[[3, 5], [3, 5]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9658134579658508,15,0.8464073000606684,30
48,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.5,0.5,"[[4, 4], [4, 4]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9685218334197998,15,0.8448883464087364,30
48,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9166666666666666,0.9166666666666666,0.375,0.5,"[[3, 5], [4, 4]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9689640402793884,15,0.8451887968028357,30
48,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,0.9583333333333334,0.9583333333333333,0.625,0.25,"[[5, 3], [6, 2]]",False,0.6875,"[11, 5]","[12, 12]","[8, 8]",24,16,64,15,0.9725198149681091,15,0.8204001706240747,30
48,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,0.9583333333333334,0.9583333333333333,0.5,0.5,"[[4, 4], [4, 4]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9670618176460266,15,0.8039283166926653,30
49,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.625,0.375,"[[5, 3], [5, 3]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9573093056678772,15,0.7260788955540024,30
49,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.375,0.625,"[[3, 5], [3, 5]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9617025256156921,15,0.7293447508064033,30
49,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.625,0.625,"[[5, 3], [3, 5]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9503470659255981,15,0.7307475964938481,30
49,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.5,0.625,"[[4, 4], [3, 5]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9521945118904114,15,0.7299722152073064,30
49,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.75,0.5,"[[6, 2], [4, 4]]",False,0.625,"[10, 6]","[12, 12]","[8, 8]",24,16,64,15,0.9522382616996765,15,0.7294660466581412,30
49,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,1.0,1.0,0.25,0.5,"[[2, 6], [4, 4]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9558634161949158,15,0.7291331302155208,30
49,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.375,0.5,"[[3, 5], [4, 4]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.952765703201294,15,0.7290111554874368,30
49,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5,0.5,1.0,1.0,0.375,0.625,"[[3, 5], [3, 5]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9527678489685059,15,0.7350795697955604,30
49,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,1.0,1.0,0.25,0.5,"[[2, 6], [4, 4]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.9539207816123962,15,0.7274400026469707,30
49,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.625,0.625,"[[5, 3], [3, 5]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.958414614200592,15,0.7343889466644734,30
50,0,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,0.9583333333333334,0.9583333333333333,0.5,0.75,"[[4, 4], [2, 6]]",False,0.625,"[6, 10]","[12, 12]","[8, 8]",24,16,64,15,0.981049120426178,15,0.8238590890627192,30
50,1,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.5,0.625,"[[4, 4], [3, 5]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9797841310501099,15,0.8296642778408896,30
50,2,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,0.9583333333333334,0.9583333333333333,0.625,0.5,"[[5, 3], [4, 4]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9721771478652954,15,0.843166594577671,30
50,3,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.8125,0.8125,0.9583333333333334,0.9583333333333333,0.875,0.75,"[[7, 1], [2, 6]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9754235148429871,15,0.8381590077577277,30
50,4,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.5,0.625,"[[4, 4], [3, 5]]",False,0.5625,"[7, 9]","[12, 12]","[8, 8]",24,16,64,15,0.9810408353805542,15,0.8210488373770987,30
50,5,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.625,0.625,1.0,1.0,0.375,0.875,"[[3, 5], [1, 7]]",False,0.75,"[4, 12]","[12, 12]","[8, 8]",24,16,64,15,0.974204957485199,15,0.836629248036949,30
50,6,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.6875,0.6875,1.0,1.0,0.75,0.625,"[[6, 2], [3, 5]]",False,0.5625,"[9, 7]","[12, 12]","[8, 8]",24,16,64,15,0.9744808077812195,15,0.835474600314636,30
50,7,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.4375,0.4375,1.0,1.0,0.125,0.75,"[[1, 7], [2, 6]]",False,0.8125,"[3, 13]","[12, 12]","[8, 8]",24,16,64,15,0.9731542468070984,15,0.8338470204276502,30
50,8,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.5625,0.5625,1.0,1.0,0.75,0.375,"[[6, 2], [5, 3]]",False,0.6875,"[11, 5]","[12, 12]","[8, 8]",24,16,64,15,0.9817709922790527,15,0.8215812661203883,30
50,9,sjepa+riemann,liu_repeated_holdout,shrinkage_lda,0.375,0.375,1.0,1.0,0.375,0.375,"[[3, 5], [5, 3]]",False,0.5,"[8, 8]","[12, 12]","[8, 8]",24,16,64,15,0.9775500297546387,15,0.8224372901401349,30
