subject_id,fold_id,view_id,training_margin_scale,fit_scope
sub-42,0,1s_3s_8-30Hz,10.295051897079361,outer_train_only
sub-42,0,2s_0s_8-12Hz,4.933286475397557,outer_train_only
sub-42,0,2s_0s_13-20Hz,4.023720491530819,outer_train_only
sub-42,0,2s_0s_20-30Hz,5.420379860623911,outer_train_only
sub-42,0,2s_0s_8-30Hz,4.238875710698534,outer_train_only
sub-42,0,2s_1s_8-12Hz,6.5024503302513565,outer_train_only
sub-42,0,2s_1s_13-20Hz,4.315907995797721,outer_train_only
sub-42,0,2s_1s_20-30Hz,4.6738284709571065,outer_train_only
sub-42,0,2s_1s_8-30Hz,5.353401739744296,outer_train_only
sub-42,0,2s_2s_8-12Hz,8.065843639412899,outer_train_only
sub-42,0,2s_2s_13-20Hz,8.266418200731936,outer_train_only
sub-42,0,2s_2s_20-30Hz,8.25252298203704,outer_train_only
sub-42,0,2s_2s_8-30Hz,11.239305392180349,outer_train_only
sub-42,1,1s_0s_8-12Hz,4.541762417082106,outer_train_only
sub-42,1,1s_0s_13-20Hz,10.416536766910664,outer_train_only
sub-42,1,1s_0s_20-30Hz,5.350262486199279,outer_train_only
sub-42,1,1s_0s_8-30Hz,6.57315412062593,outer_train_only
sub-42,1,1s_1s_8-12Hz,5.791689119605373,outer_train_only
sub-42,1,1s_1s_13-20Hz,5.598455566429388,outer_train_only
sub-42,1,1s_1s_20-30Hz,5.310873897306539,outer_train_only
sub-42,1,1s_1s_8-30Hz,6.398757262465203,outer_train_only
sub-42,1,1s_2s_8-12Hz,6.153901447509675,outer_train_only
sub-42,1,1s_2s_13-20Hz,6.670760233170621,outer_train_only
sub-42,1,1s_2s_20-30Hz,6.586737185195066,outer_train_only
sub-42,1,1s_2s_8-30Hz,8.285569779558895,outer_train_only
sub-42,1,1s_3s_8-12Hz,6.533697977607886,outer_train_only
sub-42,1,1s_3s_13-20Hz,6.94851358721755,outer_train_only
sub-42,1,1s_3s_20-30Hz,8.269172204450214,outer_train_only
sub-42,1,1s_3s_8-30Hz,7.782443459343579,outer_train_only
sub-42,1,2s_0s_8-12Hz,4.712799382093794,outer_train_only
sub-42,1,2s_0s_13-20Hz,5.6535668552632545,outer_train_only
sub-42,1,2s_0s_20-30Hz,5.931846229188595,outer_train_only
sub-42,1,2s_0s_8-30Hz,7.959400624594739,outer_train_only
sub-42,1,2s_1s_8-12Hz,6.303274289223569,outer_train_only
sub-42,1,2s_1s_13-20Hz,4.676938235919301,outer_train_only
sub-42,1,2s_1s_20-30Hz,5.450023650079514,outer_train_only
sub-42,1,2s_1s_8-30Hz,7.749435480339243,outer_train_only
sub-42,1,2s_2s_8-12Hz,7.2904840964763356,outer_train_only
sub-42,1,2s_2s_13-20Hz,7.10676507007474,outer_train_only
sub-42,1,2s_2s_20-30Hz,7.938417591397819,outer_train_only
sub-42,1,2s_2s_8-30Hz,9.742115737494537,outer_train_only
sub-42,2,1s_0s_8-12Hz,5.046417714414833,outer_train_only
sub-42,2,1s_0s_13-20Hz,8.670000582712754,outer_train_only
sub-42,2,1s_0s_20-30Hz,4.585875059301404,outer_train_only
sub-42,2,1s_0s_8-30Hz,5.941856648443275,outer_train_only
sub-42,2,1s_1s_8-12Hz,6.940312419817305,outer_train_only
sub-42,2,1s_1s_13-20Hz,6.139980885356948,outer_train_only
sub-42,2,1s_1s_20-30Hz,5.0869601500579815,outer_train_only
sub-42,2,1s_1s_8-30Hz,6.678630882696058,outer_train_only
sub-42,2,1s_2s_8-12Hz,5.765251336378819,outer_train_only
sub-42,2,1s_2s_13-20Hz,5.915997268666005,outer_train_only
sub-42,2,1s_2s_20-30Hz,6.3641150708472525,outer_train_only
sub-42,2,1s_2s_8-30Hz,7.087206662207351,outer_train_only
sub-42,2,1s_3s_8-12Hz,6.312207073826375,outer_train_only
sub-42,2,1s_3s_13-20Hz,6.515016133905371,outer_train_only
sub-42,2,1s_3s_20-30Hz,6.919327209691374,outer_train_only
sub-42,2,1s_3s_8-30Hz,6.2854898846935505,outer_train_only
sub-42,2,2s_0s_8-12Hz,4.913167082304072,outer_train_only
sub-42,2,2s_0s_13-20Hz,5.382453493466839,outer_train_only
sub-42,2,2s_0s_20-30Hz,5.164164895199294,outer_train_only
sub-42,2,2s_0s_8-30Hz,5.302591398782043,outer_train_only
sub-42,2,2s_1s_8-12Hz,6.637630984367711,outer_train_only
sub-42,2,2s_1s_13-20Hz,5.886172774056116,outer_train_only
sub-42,2,2s_1s_20-30Hz,5.003900050356727,outer_train_only
sub-42,2,2s_1s_8-30Hz,6.061875831781631,outer_train_only
sub-42,2,2s_2s_8-12Hz,5.8081994202011655,outer_train_only
sub-42,2,2s_2s_13-20Hz,8.362785179780282,outer_train_only
sub-42,2,2s_2s_20-30Hz,6.573462537211627,outer_train_only
sub-42,2,2s_2s_8-30Hz,8.1740028047666,outer_train_only
sub-42,3,1s_0s_8-12Hz,6.953047578490322,outer_train_only
sub-42,3,1s_0s_13-20Hz,9.75860205321032,outer_train_only
sub-42,3,1s_0s_20-30Hz,4.6842559771908805,outer_train_only
sub-42,3,1s_0s_8-30Hz,5.590948255615739,outer_train_only
sub-42,3,1s_1s_8-12Hz,5.801742891410959,outer_train_only
sub-42,3,1s_1s_13-20Hz,5.042289546237531,outer_train_only
sub-42,3,1s_1s_20-30Hz,6.3236617348038555,outer_train_only
sub-42,3,1s_1s_8-30Hz,6.804500623381549,outer_train_only
sub-42,3,1s_2s_8-12Hz,7.544679387076577,outer_train_only
sub-42,3,1s_2s_13-20Hz,7.03982728882108,outer_train_only
sub-42,3,1s_2s_20-30Hz,8.072779485956188,outer_train_only
sub-42,3,1s_2s_8-30Hz,8.995368602160305,outer_train_only
sub-42,3,1s_3s_8-12Hz,6.983725399460044,outer_train_only
sub-42,3,1s_3s_13-20Hz,8.35487538834938,outer_train_only
sub-42,3,1s_3s_20-30Hz,6.675227081025275,outer_train_only
sub-42,3,1s_3s_8-30Hz,7.0139039244590595,outer_train_only
sub-42,3,2s_0s_8-12Hz,4.633420386124657,outer_train_only
sub-42,3,2s_0s_13-20Hz,5.477244005535713,outer_train_only
sub-42,3,2s_0s_20-30Hz,4.6902767816595485,outer_train_only
sub-42,3,2s_0s_8-30Hz,4.155182760950046,outer_train_only
sub-42,3,2s_1s_8-12Hz,6.424229098695249,outer_train_only
sub-42,3,2s_1s_13-20Hz,4.898123810270038,outer_train_only
sub-42,3,2s_1s_20-30Hz,4.973213201845894,outer_train_only
sub-42,3,2s_1s_8-30Hz,5.468876842896284,outer_train_only
sub-42,3,2s_2s_8-12Hz,6.844983951821916,outer_train_only
sub-42,3,2s_2s_13-20Hz,7.68327543777167,outer_train_only
sub-42,3,2s_2s_20-30Hz,7.9487614928439605,outer_train_only
sub-42,3,2s_2s_8-30Hz,8.05286311265587,outer_train_only
sub-42,4,1s_0s_8-12Hz,5.20078640701918,outer_train_only
sub-42,4,1s_0s_13-20Hz,9.72919275082833,outer_train_only
sub-42,4,1s_0s_20-30Hz,6.365820488982034,outer_train_only
sub-42,4,1s_0s_8-30Hz,5.567150830975011,outer_train_only
sub-42,4,1s_1s_8-12Hz,5.189343547033806,outer_train_only
sub-42,4,1s_1s_13-20Hz,6.483693277653476,outer_train_only
sub-42,4,1s_1s_20-30Hz,5.143693294256275,outer_train_only
sub-42,4,1s_1s_8-30Hz,5.0309681047888075,outer_train_only
sub-42,4,1s_2s_8-12Hz,5.187597992369638,outer_train_only
sub-42,4,1s_2s_13-20Hz,6.429529600973594,outer_train_only
sub-42,4,1s_2s_20-30Hz,8.40568170582824,outer_train_only
sub-42,4,1s_2s_8-30Hz,8.568710715311157,outer_train_only
sub-42,4,1s_3s_8-12Hz,5.14857268309645,outer_train_only
sub-42,4,1s_3s_13-20Hz,10.790130457600988,outer_train_only
sub-42,4,1s_3s_20-30Hz,6.811077863475472,outer_train_only
sub-42,4,1s_3s_8-30Hz,7.081145197494476,outer_train_only
sub-42,4,2s_0s_8-12Hz,3.8459811136283752,outer_train_only
sub-42,4,2s_0s_13-20Hz,5.509736819323771,outer_train_only
sub-42,4,2s_0s_20-30Hz,5.8256714944988355,outer_train_only
sub-42,4,2s_0s_8-30Hz,3.8698353518375264,outer_train_only
sub-42,4,2s_1s_8-12Hz,5.314844457020224,outer_train_only
sub-42,4,2s_1s_13-20Hz,4.602895704271327,outer_train_only
sub-42,4,2s_1s_20-30Hz,4.775984555123445,outer_train_only
sub-42,4,2s_1s_8-30Hz,6.0343448010742105,outer_train_only
sub-42,4,2s_2s_8-12Hz,6.72020279531943,outer_train_only
sub-42,4,2s_2s_13-20Hz,7.356416746164028,outer_train_only
sub-42,4,2s_2s_20-30Hz,7.579431370816597,outer_train_only
sub-42,4,2s_2s_8-30Hz,8.60652836102302,outer_train_only
sub-43,0,1s_0s_8-12Hz,5.28143781608966,outer_train_only
sub-43,0,1s_0s_13-20Hz,4.618706874224525,outer_train_only
sub-43,0,1s_0s_20-30Hz,4.370953288590255,outer_train_only
sub-43,0,1s_0s_8-30Hz,5.574035741691146,outer_train_only
sub-43,0,1s_1s_8-12Hz,5.979412785098526,outer_train_only
sub-43,0,1s_1s_13-20Hz,7.45526996908986,outer_train_only
sub-43,0,1s_1s_20-30Hz,5.6969407403515175,outer_train_only
sub-43,0,1s_1s_8-30Hz,6.9308326347652205,outer_train_only
sub-43,0,1s_2s_8-12Hz,6.7601737531270985,outer_train_only
sub-43,0,1s_2s_13-20Hz,6.163424341905924,outer_train_only
sub-43,0,1s_2s_20-30Hz,6.8866045927853365,outer_train_only
sub-43,0,1s_2s_8-30Hz,6.768257155614506,outer_train_only
sub-43,0,1s_3s_8-12Hz,6.671814075010601,outer_train_only
sub-43,0,1s_3s_13-20Hz,5.937581832717042,outer_train_only
sub-43,0,1s_3s_20-30Hz,5.286827138771192,outer_train_only
sub-43,0,1s_3s_8-30Hz,7.642781688251748,outer_train_only
sub-43,0,2s_0s_8-12Hz,6.378350751533648,outer_train_only
sub-43,0,2s_0s_13-20Hz,5.485719631442158,outer_train_only
sub-43,0,2s_0s_20-30Hz,5.7975663825805155,outer_train_only
sub-43,0,2s_0s_8-30Hz,5.91673946459313,outer_train_only
sub-43,0,2s_1s_8-12Hz,5.886704474990488,outer_train_only
sub-43,0,2s_1s_13-20Hz,5.628397234848164,outer_train_only
sub-43,0,2s_1s_20-30Hz,5.54466850475623,outer_train_only
sub-43,0,2s_1s_8-30Hz,6.154793097979123,outer_train_only
sub-43,0,2s_2s_8-12Hz,6.161222268260759,outer_train_only
sub-43,0,2s_2s_13-20Hz,6.579833373839286,outer_train_only
sub-43,0,2s_2s_20-30Hz,5.646927291303964,outer_train_only
sub-43,0,2s_2s_8-30Hz,7.271261248415973,outer_train_only
sub-43,1,1s_0s_8-12Hz,7.477187886858225,outer_train_only
sub-43,1,1s_0s_13-20Hz,5.168325886389844,outer_train_only
sub-43,1,1s_0s_20-30Hz,6.592680538159905,outer_train_only
sub-43,1,1s_0s_8-30Hz,5.151281320837731,outer_train_only
sub-43,1,1s_1s_8-12Hz,7.6006652934729155,outer_train_only
sub-43,1,1s_1s_13-20Hz,5.857237049110765,outer_train_only
sub-43,1,1s_1s_20-30Hz,7.181571406635457,outer_train_only
sub-43,1,1s_1s_8-30Hz,6.106257072797948,outer_train_only
sub-43,1,1s_2s_8-12Hz,5.772556616657221,outer_train_only
sub-43,1,1s_2s_13-20Hz,5.348788414594653,outer_train_only
sub-43,1,1s_2s_20-30Hz,5.8818218314686534,outer_train_only
sub-43,1,1s_2s_8-30Hz,5.000251732617932,outer_train_only
sub-43,1,1s_3s_8-12Hz,5.4959198887159255,outer_train_only
sub-43,1,1s_3s_13-20Hz,6.4568370563699675,outer_train_only
sub-43,1,1s_3s_20-30Hz,5.029278377359018,outer_train_only
sub-43,1,1s_3s_8-30Hz,8.279551338302886,outer_train_only
sub-43,1,2s_0s_8-12Hz,5.015715355268966,outer_train_only
sub-43,1,2s_0s_13-20Hz,4.759198456551888,outer_train_only
sub-43,1,2s_0s_20-30Hz,5.927060377268432,outer_train_only
sub-43,1,2s_0s_8-30Hz,4.500210540240099,outer_train_only
sub-43,1,2s_1s_8-12Hz,5.24160165965042,outer_train_only
sub-43,1,2s_1s_13-20Hz,4.705043340776313,outer_train_only
sub-43,1,2s_1s_20-30Hz,5.8107856380988645,outer_train_only
sub-43,1,2s_1s_8-30Hz,4.552321163306907,outer_train_only
sub-43,1,2s_2s_8-12Hz,6.190457313307813,outer_train_only
sub-43,1,2s_2s_13-20Hz,6.760804186348807,outer_train_only
sub-43,1,2s_2s_20-30Hz,4.68283724315093,outer_train_only
sub-43,1,2s_2s_8-30Hz,6.765632132410822,outer_train_only
sub-43,2,1s_0s_8-12Hz,6.72499171941118,outer_train_only
sub-43,2,1s_0s_13-20Hz,5.202509027729514,outer_train_only
sub-43,2,1s_0s_20-30Hz,6.387554571620679,outer_train_only
sub-43,2,1s_0s_8-30Hz,5.554424370417995,outer_train_only
sub-43,2,1s_1s_8-12Hz,6.839959875144178,outer_train_only
sub-43,2,1s_1s_13-20Hz,6.660806569381986,outer_train_only
sub-43,2,1s_1s_20-30Hz,6.588125435735152,outer_train_only
sub-43,2,1s_1s_8-30Hz,5.978698337018214,outer_train_only
sub-43,2,1s_2s_8-12Hz,6.385259591621002,outer_train_only
sub-43,2,1s_2s_13-20Hz,5.939538923562741,outer_train_only
sub-43,2,1s_2s_20-30Hz,7.244317219795201,outer_train_only
sub-43,2,1s_2s_8-30Hz,4.767929659308347,outer_train_only
sub-43,2,1s_3s_8-12Hz,6.351712110488899,outer_train_only
sub-43,2,1s_3s_13-20Hz,4.432249226990734,outer_train_only
sub-43,2,1s_3s_20-30Hz,5.939950212896042,outer_train_only
sub-43,2,1s_3s_8-30Hz,7.189837435528124,outer_train_only
sub-43,2,2s_0s_8-12Hz,7.114893066329134,outer_train_only
sub-43,2,2s_0s_13-20Hz,5.577227580330113,outer_train_only
sub-43,2,2s_0s_20-30Hz,5.34184562396554,outer_train_only
sub-43,2,2s_0s_8-30Hz,5.511826812157292,outer_train_only
sub-43,2,2s_1s_8-12Hz,6.044502166192805,outer_train_only
sub-43,2,2s_1s_13-20Hz,6.764557163687421,outer_train_only
sub-43,2,2s_1s_20-30Hz,6.10694350888329,outer_train_only
sub-43,2,2s_1s_8-30Hz,6.309569242837377,outer_train_only
sub-43,2,2s_2s_8-12Hz,7.563415631028915,outer_train_only
sub-43,2,2s_2s_13-20Hz,4.9490491693104275,outer_train_only
sub-43,2,2s_2s_20-30Hz,5.385345667143768,outer_train_only
sub-43,2,2s_2s_8-30Hz,5.828051976085661,outer_train_only
sub-43,3,1s_0s_8-12Hz,8.52231465398743,outer_train_only
sub-43,3,1s_0s_13-20Hz,5.594462008948533,outer_train_only
sub-43,3,1s_0s_20-30Hz,5.317731919218574,outer_train_only
sub-43,3,1s_0s_8-30Hz,5.866817245153173,outer_train_only
sub-43,3,1s_1s_8-12Hz,8.585605693526738,outer_train_only
sub-43,3,1s_1s_13-20Hz,6.184652937226484,outer_train_only
sub-43,3,1s_1s_20-30Hz,5.411637180191912,outer_train_only
sub-43,3,1s_1s_8-30Hz,4.9373450955529075,outer_train_only
sub-43,3,1s_2s_8-12Hz,5.496519535381086,outer_train_only
sub-43,3,1s_2s_13-20Hz,5.970656191819466,outer_train_only
sub-43,3,1s_2s_20-30Hz,6.692129200007655,outer_train_only
sub-43,3,1s_2s_8-30Hz,4.022996278998463,outer_train_only
sub-43,3,1s_3s_8-12Hz,4.750950942450836,outer_train_only
sub-43,3,1s_3s_13-20Hz,4.217634319997083,outer_train_only
sub-43,3,1s_3s_20-30Hz,6.81792319356777,outer_train_only
sub-43,3,1s_3s_8-30Hz,5.604906463860199,outer_train_only
sub-43,3,2s_0s_8-12Hz,5.3789866549309195,outer_train_only
sub-43,3,2s_0s_13-20Hz,5.20993233743526,outer_train_only
sub-43,3,2s_0s_20-30Hz,4.404723328299514,outer_train_only
sub-43,3,2s_0s_8-30Hz,5.104017509225188,outer_train_only
sub-43,3,2s_1s_8-12Hz,6.885712902415221,outer_train_only
sub-43,3,2s_1s_13-20Hz,3.9832815190800366,outer_train_only
sub-43,3,2s_1s_20-30Hz,6.633389119591787,outer_train_only
sub-43,3,2s_1s_8-30Hz,5.409517703452929,outer_train_only
sub-43,3,2s_2s_8-12Hz,6.108738818129705,outer_train_only
sub-43,3,2s_2s_13-20Hz,5.830603433031435,outer_train_only
sub-43,3,2s_2s_20-30Hz,5.421537104265907,outer_train_only
sub-43,3,2s_2s_8-30Hz,4.438999959919872,outer_train_only
sub-43,4,1s_0s_8-12Hz,5.684754463586348,outer_train_only
sub-43,4,1s_0s_13-20Hz,4.9274190785537035,outer_train_only
sub-43,4,1s_0s_20-30Hz,6.414095548501529,outer_train_only
sub-43,4,1s_0s_8-30Hz,5.287714748115835,outer_train_only
sub-43,4,1s_1s_8-12Hz,5.48973378553268,outer_train_only
sub-43,4,1s_1s_13-20Hz,7.28346854327071,outer_train_only
sub-43,4,1s_1s_20-30Hz,5.963225888189873,outer_train_only
sub-43,4,1s_1s_8-30Hz,5.479250320495675,outer_train_only
sub-43,4,1s_2s_8-12Hz,5.981876471068915,outer_train_only
sub-43,4,1s_2s_13-20Hz,4.983031409277489,outer_train_only
sub-43,4,1s_2s_20-30Hz,7.168084348623877,outer_train_only
sub-43,4,1s_2s_8-30Hz,4.549051676879313,outer_train_only
sub-43,4,1s_3s_8-12Hz,9.221886150797369,outer_train_only
sub-43,4,1s_3s_13-20Hz,6.234953573918136,outer_train_only
sub-43,4,1s_3s_20-30Hz,6.022540409850121,outer_train_only
sub-43,4,1s_3s_8-30Hz,8.367206814907512,outer_train_only
sub-43,4,2s_0s_8-12Hz,4.694617219062055,outer_train_only
sub-43,4,2s_0s_13-20Hz,5.5319873888856375,outer_train_only
sub-43,4,2s_0s_20-30Hz,5.849468933389154,outer_train_only
sub-43,4,2s_0s_8-30Hz,4.724560325054391,outer_train_only
sub-43,4,2s_1s_8-12Hz,6.039474641663135,outer_train_only
sub-43,4,2s_1s_13-20Hz,4.685919722341882,outer_train_only
sub-43,4,2s_1s_20-30Hz,7.393487270432249,outer_train_only
sub-43,4,2s_1s_8-30Hz,5.52379429528022,outer_train_only
sub-43,4,2s_2s_8-12Hz,7.107893154999584,outer_train_only
sub-43,4,2s_2s_13-20Hz,6.279866980607532,outer_train_only
sub-43,4,2s_2s_20-30Hz,4.397541771323536,outer_train_only
sub-43,4,2s_2s_8-30Hz,6.227511657944005,outer_train_only
sub-44,0,1s_0s_8-12Hz,4.361161720576056,outer_train_only
sub-44,0,1s_0s_13-20Hz,5.755702566242487,outer_train_only
sub-44,0,1s_0s_20-30Hz,9.458775258120424,outer_train_only
sub-44,0,1s_0s_8-30Hz,8.75288559137857,outer_train_only
sub-44,0,1s_1s_8-12Hz,5.713327061694195,outer_train_only
sub-44,0,1s_1s_13-20Hz,5.841217414554249,outer_train_only
sub-44,0,1s_1s_20-30Hz,7.243996563049676,outer_train_only
sub-44,0,1s_1s_8-30Hz,5.243114529975732,outer_train_only
sub-44,0,1s_2s_8-12Hz,8.31110169528286,outer_train_only
sub-44,0,1s_2s_13-20Hz,9.377883068739127,outer_train_only
sub-44,0,1s_2s_20-30Hz,10.35953933794249,outer_train_only
sub-44,0,1s_2s_8-30Hz,7.680596382585581,outer_train_only
sub-44,0,1s_3s_8-12Hz,6.207695894160266,outer_train_only
sub-44,0,1s_3s_13-20Hz,6.976694117397415,outer_train_only
sub-44,0,1s_3s_20-30Hz,7.166984901520522,outer_train_only
sub-44,0,1s_3s_8-30Hz,5.912022277278061,outer_train_only
sub-44,0,2s_0s_8-12Hz,4.457057158695828,outer_train_only
sub-44,0,2s_0s_13-20Hz,5.750532381037815,outer_train_only
sub-44,0,2s_0s_20-30Hz,7.2423763237882115,outer_train_only
sub-44,0,2s_0s_8-30Hz,6.603829859964377,outer_train_only
sub-44,0,2s_1s_8-12Hz,6.866984633211166,outer_train_only
sub-44,0,2s_1s_13-20Hz,5.850167544974665,outer_train_only
sub-44,0,2s_1s_20-30Hz,9.11366113016782,outer_train_only
sub-44,0,2s_1s_8-30Hz,6.2401298829177625,outer_train_only
sub-44,0,2s_2s_8-12Hz,8.115685682717151,outer_train_only
sub-44,0,2s_2s_13-20Hz,9.698189532645458,outer_train_only
sub-44,0,2s_2s_20-30Hz,11.394366946788761,outer_train_only
sub-44,0,2s_2s_8-30Hz,6.336985525807705,outer_train_only
sub-44,1,1s_0s_8-12Hz,4.5030130204773275,outer_train_only
sub-44,1,1s_0s_13-20Hz,5.1476970527835215,outer_train_only
sub-44,1,1s_0s_20-30Hz,7.962803286133322,outer_train_only
sub-44,1,1s_0s_8-30Hz,5.343114041579897,outer_train_only
sub-44,1,1s_1s_8-12Hz,4.44727959903437,outer_train_only
sub-44,1,1s_1s_13-20Hz,6.293039636768639,outer_train_only
sub-44,1,1s_1s_20-30Hz,7.254221833913013,outer_train_only
sub-44,1,1s_1s_8-30Hz,5.2017165193400645,outer_train_only
sub-44,1,1s_2s_8-12Hz,9.827762651439784,outer_train_only
sub-44,1,1s_2s_13-20Hz,5.6494106944364,outer_train_only
sub-44,1,1s_2s_20-30Hz,9.562084895941297,outer_train_only
sub-44,1,1s_2s_8-30Hz,6.611728637844377,outer_train_only
sub-44,1,1s_3s_8-12Hz,6.949466887030777,outer_train_only
sub-44,1,1s_3s_13-20Hz,6.737014235593765,outer_train_only
sub-44,1,1s_3s_20-30Hz,6.148810753783109,outer_train_only
sub-44,1,1s_3s_8-30Hz,6.147935164450354,outer_train_only
sub-44,1,2s_0s_8-12Hz,4.783552525333907,outer_train_only
sub-44,1,2s_0s_13-20Hz,5.748686867312396,outer_train_only
sub-44,1,2s_0s_20-30Hz,5.832521604872004,outer_train_only
sub-44,1,2s_0s_8-30Hz,5.490360884531763,outer_train_only
sub-44,1,2s_1s_8-12Hz,7.409732543913427,outer_train_only
sub-44,1,2s_1s_13-20Hz,4.0480761070656435,outer_train_only
sub-44,1,2s_1s_20-30Hz,6.871722687698739,outer_train_only
sub-44,1,2s_1s_8-30Hz,6.264091152313118,outer_train_only
sub-44,1,2s_2s_8-12Hz,8.525406521310153,outer_train_only
sub-44,1,2s_2s_13-20Hz,7.288141582205411,outer_train_only
sub-44,1,2s_2s_20-30Hz,8.594278913635133,outer_train_only
sub-44,1,2s_2s_8-30Hz,4.460127283137896,outer_train_only
sub-44,2,1s_0s_8-12Hz,4.938781330867691,outer_train_only
sub-44,2,1s_0s_13-20Hz,7.902529060559602,outer_train_only
sub-44,2,1s_0s_20-30Hz,8.31892548270726,outer_train_only
sub-44,2,1s_0s_8-30Hz,5.649872204006034,outer_train_only
sub-44,2,1s_1s_8-12Hz,6.0330373393592405,outer_train_only
sub-44,2,1s_1s_13-20Hz,5.753411081738122,outer_train_only
sub-44,2,1s_1s_20-30Hz,6.960354091761128,outer_train_only
sub-44,2,1s_1s_8-30Hz,5.224954288223369,outer_train_only
sub-44,2,1s_2s_8-12Hz,8.811785531996165,outer_train_only
sub-44,2,1s_2s_13-20Hz,7.785532865944582,outer_train_only
sub-44,2,1s_2s_20-30Hz,9.244993752321959,outer_train_only
sub-44,2,1s_2s_8-30Hz,7.557044203150614,outer_train_only
sub-44,2,1s_3s_8-12Hz,7.472108503250288,outer_train_only
sub-44,2,1s_3s_13-20Hz,7.848253361464986,outer_train_only
sub-44,2,1s_3s_20-30Hz,8.155250652041175,outer_train_only
sub-44,2,1s_3s_8-30Hz,5.518648472579379,outer_train_only
sub-44,2,2s_0s_8-12Hz,6.158227037024863,outer_train_only
sub-44,2,2s_0s_13-20Hz,5.560784723353424,outer_train_only
sub-44,2,2s_0s_20-30Hz,6.091911074881373,outer_train_only
sub-44,2,2s_0s_8-30Hz,6.993686496492266,outer_train_only
sub-44,2,2s_1s_8-12Hz,8.12822143947964,outer_train_only
sub-44,2,2s_1s_13-20Hz,6.126534416485752,outer_train_only
sub-44,2,2s_1s_20-30Hz,6.483179506680804,outer_train_only
sub-44,2,2s_1s_8-30Hz,6.824763766577736,outer_train_only
sub-44,2,2s_2s_8-12Hz,9.259786886244067,outer_train_only
sub-44,2,2s_2s_13-20Hz,8.194889373672858,outer_train_only
sub-44,2,2s_2s_20-30Hz,9.022225682200155,outer_train_only
sub-44,2,2s_2s_8-30Hz,6.746462880220156,outer_train_only
sub-44,3,1s_0s_8-12Hz,4.352118110817286,outer_train_only
sub-44,3,1s_0s_13-20Hz,6.490647136921111,outer_train_only
sub-44,3,1s_0s_20-30Hz,5.770881813678291,outer_train_only
sub-44,3,1s_0s_8-30Hz,6.105164177892983,outer_train_only
sub-44,3,1s_1s_8-12Hz,4.962920901469619,outer_train_only
sub-44,3,1s_1s_13-20Hz,5.477815482416603,outer_train_only
sub-44,3,1s_1s_20-30Hz,6.93798553690415,outer_train_only
sub-44,3,1s_1s_8-30Hz,4.698892971482046,outer_train_only
sub-44,3,1s_2s_8-12Hz,9.00855010136934,outer_train_only
sub-44,3,1s_2s_13-20Hz,8.396041852884704,outer_train_only
sub-44,3,1s_2s_20-30Hz,7.217747568996371,outer_train_only
sub-44,3,1s_2s_8-30Hz,6.212286412254111,outer_train_only
sub-44,3,1s_3s_8-12Hz,8.255032383582487,outer_train_only
sub-44,3,1s_3s_13-20Hz,8.331577841461716,outer_train_only
sub-44,3,1s_3s_20-30Hz,6.59352219451829,outer_train_only
sub-44,3,1s_3s_8-30Hz,6.519946577033949,outer_train_only
sub-44,3,2s_0s_8-12Hz,4.706029053820318,outer_train_only
sub-44,3,2s_0s_13-20Hz,5.543695669674216,outer_train_only
sub-44,3,2s_0s_20-30Hz,6.351486612469165,outer_train_only
sub-44,3,2s_0s_8-30Hz,6.355331100477768,outer_train_only
sub-44,3,2s_1s_8-12Hz,6.295955306854944,outer_train_only
sub-44,3,2s_1s_13-20Hz,4.899351906122575,outer_train_only
sub-44,3,2s_1s_20-30Hz,7.394695861701763,outer_train_only
sub-44,3,2s_1s_8-30Hz,6.216239917085488,outer_train_only
sub-44,3,2s_2s_8-12Hz,9.466449184849257,outer_train_only
sub-44,3,2s_2s_13-20Hz,9.604357124535982,outer_train_only
sub-44,3,2s_2s_20-30Hz,7.261437203168811,outer_train_only
sub-44,3,2s_2s_8-30Hz,6.725268967935614,outer_train_only
sub-44,4,1s_0s_8-12Hz,4.943407938218165,outer_train_only
sub-44,4,1s_0s_13-20Hz,5.487428872624191,outer_train_only
sub-44,4,1s_0s_20-30Hz,8.25469058116797,outer_train_only
sub-44,4,1s_0s_8-30Hz,5.708206158206297,outer_train_only
sub-44,4,1s_1s_8-12Hz,4.937045542758172,outer_train_only
sub-44,4,1s_1s_13-20Hz,6.290544862810411,outer_train_only
sub-44,4,1s_1s_20-30Hz,6.466923713313891,outer_train_only
sub-44,4,1s_1s_8-30Hz,4.868598920658168,outer_train_only
sub-44,4,1s_2s_8-12Hz,9.01651272951014,outer_train_only
sub-44,4,1s_2s_13-20Hz,7.243167550390152,outer_train_only
sub-44,4,1s_2s_20-30Hz,9.208317065721754,outer_train_only
sub-44,4,1s_2s_8-30Hz,6.581977383581216,outer_train_only
sub-44,4,1s_3s_8-12Hz,6.456560514949471,outer_train_only
sub-44,4,1s_3s_13-20Hz,8.295692365368497,outer_train_only
sub-44,4,1s_3s_20-30Hz,6.27845383835614,outer_train_only
sub-44,4,1s_3s_8-30Hz,6.514787103209543,outer_train_only
sub-44,4,2s_0s_8-12Hz,5.384782816639177,outer_train_only
sub-44,4,2s_0s_13-20Hz,5.753960211962886,outer_train_only
sub-44,4,2s_0s_20-30Hz,6.4028007121892445,outer_train_only
sub-44,4,2s_0s_8-30Hz,5.634206982282082,outer_train_only
sub-44,4,2s_1s_8-12Hz,7.17341492633348,outer_train_only
