run_id,experiment_name,sweep_group,mean_balanced_accuracy,diag.fold_mean_accuracy,diag.fold_std_accuracy,diag.fold_median_accuracy,diag.fold_q25_accuracy,diag.fold_q75_accuracy,diag.fold_pct_above_50,diag.fold_pct_above_55,diag.fold_pct_above_60,diag.fold_pct_above_70,diag.fold_collapse_rate,diag.fold_mean_best_epoch,diag.fold_median_best_epoch,diag.fold_mean_stopped_epoch,diag.fold_median_stopped_epoch,diag.fold_mode_n_train,diag.fold_mode_n_test,diag.fold_mode_train_class_counts,diag.fold_mode_test_class_counts,diag.fold_mean_mean_confidence,diag.fold_mean_mean_normalized_prediction_entropy
20260529_2316_d8842b58,hpgrid537_bs4_lr0p0004_clip0_start1_test0p4_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.563,0.563,0.16701068912235678,0.5,0.5,0.625,0.336,0.336,0.336,0.208,0.412,192.476,19.0,241.808,67.0,32,8,"[16, 16]","[4, 4]",0.57848844348,0.9280988998399999
20260529_2332_fc092169,hpgrid537_bs4_lr0p0004_clip0_start1_test0p4_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5545,0.5545,0.15793042161752485,0.5,0.5,0.625,0.36,0.36,0.36,0.188,0.384,264.824,61.0,313.76,110.5,32,8,"[16, 16]","[4, 4]",0.58761017588,0.9242475589200001
20260529_2352_19ceb6b6,hpgrid537_bs4_lr0p0004_clip0_start1_test0p4_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5575,0.5575,0.14864262011299528,0.5,0.5,0.625,0.368,0.368,0.368,0.18,0.4,233.716,56.5,282.948,102.0,32,8,"[16, 16]","[4, 4]",0.58289792512,0.9296695457999999
20260530_0010_77d458b5,hpgrid537_bs4_lr0p0004_clip0_start2_test0p2_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.558,0.558,0.15566930245526134,0.5,0.5,0.625,0.32,0.32,0.32,0.188,0.412,195.672,23.0,244.996,72.5,32,8,"[16, 16]","[4, 4]",0.58296522592,0.9208375713200001
20260530_0026_3c7be077,hpgrid537_bs4_lr0p0004_clip0_start2_test0p2_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5665,0.5665,0.1548747712802717,0.5,0.5,0.625,0.328,0.328,0.328,0.208,0.424,182.972,23.5,232.74,72.5,32,8,"[16, 16]","[4, 4]",0.5796669739199999,0.9254095311999999
20260530_0041_899b72c5,hpgrid537_bs4_lr0p0004_clip0_start2_test0p2_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.552,0.552,0.1609335216590201,0.5,0.5,0.625,0.324,0.324,0.324,0.196,0.38,215.172,33.0,264.268,82.5,32,8,"[16, 16]","[4, 4]",0.5803496687599999,0.9292265139199999
20260530_0058_f1ec7af4,hpgrid537_bs4_lr0p0004_clip0_start2_test0p2_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.552,0.552,0.1609335216590201,0.5,0.5,0.625,0.324,0.324,0.324,0.196,0.38,210.552,33.0,260.076,82.5,32,8,"[16, 16]","[4, 4]",0.5796413806399998,0.9306970917200001
20260530_0115_857120d0,hpgrid537_bs4_lr0p0004_clip0_start2_test0p4_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.558,0.558,0.15566930245526134,0.5,0.5,0.625,0.32,0.32,0.32,0.188,0.412,195.672,23.0,244.996,72.5,32,8,"[16, 16]","[4, 4]",0.58296522592,0.9208375713200001
20260530_0131_ea290a0e,hpgrid537_bs4_lr0p0004_clip0_start2_test0p4_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5665,0.5665,0.1548747712802717,0.5,0.5,0.625,0.328,0.328,0.328,0.208,0.424,182.972,23.5,232.74,72.5,32,8,"[16, 16]","[4, 4]",0.5796669739199999,0.9254095311999999
20260530_0147_6bdc778f,hpgrid537_bs4_lr0p0004_clip0_start2_test0p4_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.552,0.552,0.1609335216590201,0.5,0.5,0.625,0.324,0.324,0.324,0.196,0.38,215.172,33.0,264.268,82.5,32,8,"[16, 16]","[4, 4]",0.5803496687599999,0.9292265139199999
20260530_0204_cb28ee6a,hpgrid537_bs4_lr0p0004_clip0_start2_test0p4_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.552,0.552,0.1609335216590201,0.5,0.5,0.625,0.324,0.324,0.324,0.196,0.38,210.552,33.0,260.076,82.5,32,8,"[16, 16]","[4, 4]",0.5796413806399998,0.9306970917200001
20260530_0221_c2ed0199,hpgrid537_bs4_lr0p0004_clip1_start0_test0p2_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.521,0.521,0.13604422857480597,0.5,0.5,0.5,0.228,0.228,0.228,0.124,0.484,98.224,3.0,147.46,53.0,32,8,"[16, 16]","[4, 4]",0.55303192188,0.9605823304800001
20260530_0232_29ee218a,hpgrid537_bs4_lr0p0004_clip1_start0_test0p2_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.538,0.538,0.14057040997536632,0.5,0.5,0.625,0.336,0.336,0.336,0.152,0.38,124.248,23.5,173.7,73.0,32,8,"[16, 16]","[4, 4]",0.5794394803599999,0.92826271828
20260530_0244_8cb70a4d,hpgrid537_bs4_lr0p0004_clip1_start0_test0p2_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.541,0.541,0.15585623073407923,0.5,0.5,0.625,0.316,0.316,0.316,0.176,0.388,132.344,22.0,181.6,69.0,32,8,"[16, 16]","[4, 4]",0.56390840496,0.943604489
20260530_0257_21a0b7d7,hpgrid537_bs4_lr0p0004_clip1_start0_test0p2_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5545,0.5545,0.16378201425300362,0.5,0.5,0.625,0.388,0.388,0.388,0.208,0.336,138.24,28.0,187.772,78.0,32,8,"[16, 16]","[4, 4]",0.5903110144,0.91257119676
20260530_0311_382887ae,hpgrid537_bs4_lr0p0004_clip1_start0_test0p4_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.521,0.521,0.13604422857480597,0.5,0.5,0.5,0.228,0.228,0.228,0.124,0.484,98.224,3.0,147.46,53.0,32,8,"[16, 16]","[4, 4]",0.55303192188,0.9605823304800001
20260530_0322_9e82cbde,hpgrid537_bs4_lr0p0004_clip1_start0_test0p4_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.538,0.538,0.14057040997536632,0.5,0.5,0.625,0.336,0.336,0.336,0.152,0.38,124.248,23.5,173.7,73.0,32,8,"[16, 16]","[4, 4]",0.5794394803599999,0.92826271828
20260530_0334_687305cb,hpgrid537_bs4_lr0p0004_clip1_start0_test0p4_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.541,0.541,0.15585623073407923,0.5,0.5,0.625,0.316,0.316,0.316,0.176,0.388,132.344,22.0,181.6,69.0,32,8,"[16, 16]","[4, 4]",0.56390840496,0.943604489
20260530_0347_49fa627b,hpgrid537_bs4_lr0p0004_clip1_start0_test0p4_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5545,0.5545,0.16378201425300362,0.5,0.5,0.625,0.388,0.388,0.388,0.208,0.336,138.24,28.0,187.772,78.0,32,8,"[16, 16]","[4, 4]",0.5903110144,0.91257119676
20260530_0401_4ec36dcb,hpgrid537_bs4_lr0p0004_clip1_start1_test0p2_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5625,0.5625,0.16550170166198308,0.5,0.5,0.625,0.34,0.34,0.34,0.196,0.404,185.908,21.5,235.16,70.0,32,8,"[16, 16]","[4, 4]",0.5760650384,0.93121154068
20260530_0417_9a031383,hpgrid537_bs4_lr0p0004_clip1_start1_test0p2_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5615,0.5615,0.16625526533921275,0.5,0.5,0.625,0.336,0.336,0.336,0.204,0.412,192.772,19.0,242.048,67.0,32,8,"[16, 16]","[4, 4]",0.5779623160799999,0.92893063784
20260530_0433_72e99256,hpgrid537_bs4_lr0p0004_clip1_start1_test0p2_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.555,0.555,0.15755728224602955,0.5,0.5,0.625,0.36,0.36,0.36,0.188,0.384,263.672,61.0,312.628,110.5,32,8,"[16, 16]","[4, 4]",0.58695428308,0.92501244608
20260530_0454_65cda783,hpgrid537_bs4_lr0p0004_clip1_start1_test0p2_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5575,0.5575,0.14864262011299528,0.5,0.5,0.625,0.368,0.368,0.368,0.18,0.4,230.688,57.0,280.252,107.0,32,8,"[16, 16]","[4, 4]",0.5826378436399999,0.93014489644
20260530_0513_378e35b5,hpgrid537_bs4_lr0p0004_clip1_start1_test0p4_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5625,0.5625,0.16550170166198308,0.5,0.5,0.625,0.34,0.34,0.34,0.196,0.404,185.908,21.5,235.16,70.0,32,8,"[16, 16]","[4, 4]",0.5760650384,0.93121154068
20260530_0529_181d87a5,hpgrid537_bs4_lr0p0004_clip1_start1_test0p4_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5615,0.5615,0.16625526533921275,0.5,0.5,0.625,0.336,0.336,0.336,0.204,0.412,192.772,19.0,242.048,67.0,32,8,"[16, 16]","[4, 4]",0.5779623160799999,0.92893063784
20260530_0546_274296ad,hpgrid537_bs4_lr0p0004_clip1_start1_test0p4_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.555,0.555,0.15755728224602955,0.5,0.5,0.625,0.36,0.36,0.36,0.188,0.384,263.672,61.0,312.628,110.5,32,8,"[16, 16]","[4, 4]",0.58695428308,0.92501244608
20260530_0607_450edabd,hpgrid537_bs4_lr0p0004_clip1_start1_test0p4_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5575,0.5575,0.14864262011299528,0.5,0.5,0.625,0.368,0.368,0.368,0.18,0.4,230.688,57.0,280.252,107.0,32,8,"[16, 16]","[4, 4]",0.5826378436399999,0.93014489644
20260530_0626_5a4fc0ff,hpgrid537_bs4_lr0p0004_clip1_start2_test0p2_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.558,0.558,0.15526567463182422,0.5,0.5,0.625,0.32,0.32,0.32,0.188,0.412,189.608,23.0,239.116,72.5,32,8,"[16, 16]","[4, 4]",0.58317548644,0.9224966618399999
20260530_0643_442907e8,hpgrid537_bs4_lr0p0004_clip1_start2_test0p2_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.566,0.566,0.15609761645667053,0.5,0.5,0.625,0.336,0.336,0.336,0.204,0.424,186.124,23.5,235.94,72.5,32,8,"[16, 16]","[4, 4]",0.5813563268799999,0.9234646517999999
20260530_0659_8bd03be3,hpgrid537_bs4_lr0p0004_clip1_start2_test0p2_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.554,0.554,0.16066190897653349,0.5,0.5,0.625,0.328,0.328,0.328,0.2,0.384,216.212,33.0,265.576,82.5,32,8,"[16, 16]","[4, 4]",0.58081555368,0.9293597714
20260530_0717_229643e3,hpgrid537_bs4_lr0p0004_clip1_start2_test0p2_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5535,0.5535,0.1602434455676411,0.5,0.5,0.625,0.328,0.328,0.328,0.2,0.384,214.12,33.0,263.464,82.5,32,8,"[16, 16]","[4, 4]",0.58032789888,0.930209253
20260530_0735_d8442c27,hpgrid537_bs4_lr0p0004_clip1_start2_test0p4_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.558,0.558,0.15526567463182422,0.5,0.5,0.625,0.32,0.32,0.32,0.188,0.412,189.608,23.0,239.116,72.5,32,8,"[16, 16]","[4, 4]",0.58317548644,0.9224966618399999
20260530_0751_3db8e364,hpgrid537_bs4_lr0p0004_clip1_start2_test0p4_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.566,0.566,0.15609761645667053,0.5,0.5,0.625,0.336,0.336,0.336,0.204,0.424,186.124,23.5,235.94,72.5,32,8,"[16, 16]","[4, 4]",0.5813563268799999,0.9234646517999999
20260530_0807_4b0a5a3b,hpgrid537_bs4_lr0p0004_clip1_start2_test0p4_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.554,0.554,0.16066190897653349,0.5,0.5,0.625,0.328,0.328,0.328,0.2,0.384,216.212,33.0,265.576,82.5,32,8,"[16, 16]","[4, 4]",0.58081555368,0.9293597714
20260530_0825_72a8b08a,hpgrid537_bs4_lr0p0004_clip1_start2_test0p4_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5535,0.5535,0.1602434455676411,0.5,0.5,0.625,0.328,0.328,0.328,0.2,0.384,214.12,33.0,263.464,82.5,32,8,"[16, 16]","[4, 4]",0.58032789888,0.930209253
20260530_0843_550a1fb2,hpgrid537_bs4_lr0p0004_clip2_start0_test0p2_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.52,0.52,0.13433982564757216,0.5,0.5,0.5,0.228,0.228,0.228,0.12,0.484,99.824,3.0,148.896,53.0,32,8,"[16, 16]","[4, 4]",0.5539122857600001,0.95892501304
20260530_0854_5838387a,hpgrid537_bs4_lr0p0004_clip2_start0_test0p2_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5365,0.5365,0.14074618272552628,0.5,0.5,0.625,0.332,0.332,0.332,0.144,0.38,127.536,23.5,176.772,73.0,32,8,"[16, 16]","[4, 4]",0.5804576666400001,0.92578144384
20260530_0907_cdd069f1,hpgrid537_bs4_lr0p0004_clip2_start0_test0p2_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.543,0.543,0.15531416535473946,0.5,0.5,0.625,0.324,0.324,0.324,0.176,0.384,132.828,22.0,182.056,69.5,32,8,"[16, 16]","[4, 4]",0.56496047516,0.94267857472
20260530_0920_d7a5c913,hpgrid537_bs4_lr0p0004_clip2_start0_test0p2_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.557,0.557,0.16503011773320694,0.5,0.5,0.625,0.396,0.396,0.396,0.22,0.336,149.432,28.0,199.108,78.0,32,8,"[16, 16]","[4, 4]",0.5901245672,0.91247197916
20260530_0935_2b03c818,hpgrid537_bs4_lr0p0004_clip2_start0_test0p4_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.52,0.52,0.13433982564757216,0.5,0.5,0.5,0.228,0.228,0.228,0.12,0.484,99.824,3.0,148.896,53.0,32,8,"[16, 16]","[4, 4]",0.5539122857600001,0.95892501304
20260530_0946_592d4d12,hpgrid537_bs4_lr0p0004_clip2_start0_test0p4_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5365,0.5365,0.14074618272552628,0.5,0.5,0.625,0.332,0.332,0.332,0.144,0.38,127.536,23.5,176.772,73.0,32,8,"[16, 16]","[4, 4]",0.5804576666400001,0.92578144384
20260530_0958_91b379cf,hpgrid537_bs4_lr0p0004_clip2_start0_test0p4_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.543,0.543,0.15531416535473946,0.5,0.5,0.625,0.324,0.324,0.324,0.176,0.384,132.828,22.0,182.056,69.5,32,8,"[16, 16]","[4, 4]",0.56496047516,0.94267857472
20260530_1012_1790f7f6,hpgrid537_bs4_lr0p0004_clip2_start0_test0p4_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.557,0.557,0.16503011773320694,0.5,0.5,0.625,0.396,0.396,0.396,0.22,0.336,149.432,28.0,199.108,78.0,32,8,"[16, 16]","[4, 4]",0.5901245672,0.91247197916
20260530_1026_78ce8b48,hpgrid537_bs4_lr0p0004_clip2_start1_test0p2_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.562,0.562,0.1655009433477525,0.5,0.5,0.625,0.34,0.34,0.34,0.196,0.404,189.16,21.5,238.336,70.0,32,8,"[16, 16]","[4, 4]",0.57736268196,0.9290924204000001
20260530_1042_8ccdef05,hpgrid537_bs4_lr0p0004_clip2_start1_test0p2_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.562,0.562,0.16776046702721342,0.5,0.5,0.625,0.336,0.336,0.336,0.208,0.412,192.504,19.0,241.916,67.0,32,8,"[16, 16]","[4, 4]",0.578434365,0.92818714452
20260530_1059_e118270e,hpgrid537_bs4_lr0p0004_clip2_start1_test0p2_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5545,0.5545,0.15793042161752485,0.5,0.5,0.625,0.36,0.36,0.36,0.188,0.384,264.496,61.0,313.432,110.5,32,8,"[16, 16]","[4, 4]",0.5874787264,0.9243439764
20260530_1119_b3b17221,hpgrid537_bs4_lr0p0004_clip2_start1_test0p2_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5575,0.5575,0.14864262011299528,0.5,0.5,0.625,0.368,0.368,0.368,0.18,0.4,233.98,56.5,283.212,102.0,32,8,"[16, 16]","[4, 4]",0.58292719804,0.92958219964
20260530_1138_11aa71e0,hpgrid537_bs4_lr0p0004_clip2_start1_test0p4_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.562,0.562,0.1655009433477525,0.5,0.5,0.625,0.34,0.34,0.34,0.196,0.404,189.16,21.5,238.336,70.0,32,8,"[16, 16]","[4, 4]",0.57736268196,0.9290924204000001
20260530_1155_688be28e,hpgrid537_bs4_lr0p0004_clip2_start1_test0p4_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.562,0.562,0.16776046702721342,0.5,0.5,0.625,0.336,0.336,0.336,0.208,0.412,192.504,19.0,241.916,67.0,32,8,"[16, 16]","[4, 4]",0.578434365,0.92818714452
20260530_1203_cd2add73,hpgrid537_bs4_lr0p0004_clip0_start0_test0p2_fir_none,537_hpgrid_demean_none_addon,0.554,0.554,0.1526506103339956,0.5,0.5,0.625,0.324,0.324,0.324,0.204,0.388,190.776,29.0,239.972,77.0,32,8,"[16, 16]","[4, 4]",0.5816848335999999,0.9269499459999999
20260530_1213_0300e040,hpgrid537_bs4_lr0p0004_clip2_start1_test0p4_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5545,0.5545,0.15793042161752485,0.5,0.5,0.625,0.36,0.36,0.36,0.188,0.384,264.496,61.0,313.432,110.5,32,8,"[16, 16]","[4, 4]",0.5874787264,0.9243439764
20260530_1223_d73278a2,hpgrid537_bs4_lr0p0004_clip0_start0_test0p2_iir_none,537_hpgrid_demean_none_addon,0.55,0.55,0.15563382521226163,0.5,0.5,0.625,0.376,0.376,0.376,0.196,0.34,232.328,72.0,281.84,122.0,32,8,"[16, 16]","[4, 4]",0.5863322127599999,0.9241648399599999
20260530_1239_9717ce44,hpgrid537_bs4_lr0p0004_clip2_start1_test0p4_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5575,0.5575,0.14864262011299528,0.5,0.5,0.625,0.368,0.368,0.368,0.18,0.4,233.98,56.5,283.212,102.0,32,8,"[16, 16]","[4, 4]",0.58292719804,0.92958219964
20260530_1245_54c8b123,hpgrid537_bs4_lr0p0004_clip0_start0_test0p4_fir_none,537_hpgrid_demean_none_addon,0.554,0.554,0.1526506103339956,0.5,0.5,0.625,0.324,0.324,0.324,0.204,0.388,190.776,29.0,239.972,77.0,32,8,"[16, 16]","[4, 4]",0.5816848335999999,0.9269499459999999
20260530_1302_e40380f8,hpgrid537_bs4_lr0p0004_clip2_start2_test0p2_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.558,0.558,0.15566930245526134,0.5,0.5,0.625,0.32,0.32,0.32,0.188,0.412,195.668,23.0,244.988,72.5,32,8,"[16, 16]","[4, 4]",0.58293623704,0.9209957400400001
20260530_1305_908d65eb,hpgrid537_bs4_lr0p0004_clip0_start0_test0p4_iir_none,537_hpgrid_demean_none_addon,0.55,0.55,0.15563382521226163,0.5,0.5,0.625,0.376,0.376,0.376,0.196,0.34,232.328,72.0,281.84,122.0,32,8,"[16, 16]","[4, 4]",0.5863322127599999,0.9241648399599999
20260530_1322_d268f5f2,hpgrid537_bs4_lr0p0004_clip2_start2_test0p2_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.567,0.567,0.1548609948012842,0.5,0.5,0.625,0.332,0.332,0.332,0.208,0.424,184.288,23.5,234.104,72.5,32,8,"[16, 16]","[4, 4]",0.5803668152,0.92412250976
20260530_1327_b1fea6a0,hpgrid537_bs4_lr0p0004_clip0_start1_test0p2_fir_none,537_hpgrid_demean_none_addon,0.566,0.566,0.16697461510167771,0.5,0.5,0.625,0.332,0.332,0.332,0.224,0.404,203.14,21.5,252.212,71.0,32,8,"[16, 16]","[4, 4]",0.58071803316,0.92519675912
20260530_1341_5c463ac5,hpgrid537_bs4_lr0p0004_clip2_start2_test0p2_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.552,0.552,0.1609335216590201,0.5,0.5,0.625,0.324,0.324,0.324,0.196,0.38,213.248,33.0,262.544,82.5,32,8,"[16, 16]","[4, 4]",0.5800398146800001,0.92981951008
20260530_1347_98c97486,hpgrid537_bs4_lr0p0004_clip0_start1_test0p2_iir_none,537_hpgrid_demean_none_addon,0.5465,0.5465,0.14870677462468584,0.5,0.5,0.625,0.34,0.34,0.34,0.164,0.404,216.988,48.5,266.388,97.0,32,8,"[16, 16]","[4, 4]",0.57946109696,0.93633365772
20260530_1403_5009aeb2,hpgrid537_bs4_lr0p0004_clip2_start2_test0p2_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.552,0.552,0.1609335216590201,0.5,0.5,0.625,0.324,0.324,0.324,0.196,0.38,210.46,33.0,259.984,82.5,32,8,"[16, 16]","[4, 4]",0.57963812776,0.9307016583600001
20260530_1408_3dab21aa,hpgrid537_bs4_lr0p0004_clip0_start1_test0p4_fir_none,537_hpgrid_demean_none_addon,0.566,0.566,0.16697461510167771,0.5,0.5,0.625,0.332,0.332,0.332,0.224,0.404,203.14,21.5,252.212,71.0,32,8,"[16, 16]","[4, 4]",0.58071803316,0.92519675912
20260530_1424_9767e086,hpgrid537_bs4_lr0p0004_clip2_start2_test0p4_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.558,0.558,0.15566930245526134,0.5,0.5,0.625,0.32,0.32,0.32,0.188,0.412,195.668,23.0,244.988,72.5,32,8,"[16, 16]","[4, 4]",0.58293623704,0.9209957400400001
20260530_1429_15fa4074,hpgrid537_bs4_lr0p0004_clip0_start1_test0p4_iir_none,537_hpgrid_demean_none_addon,0.5465,0.5465,0.14870677462468584,0.5,0.5,0.625,0.34,0.34,0.34,0.164,0.404,216.988,48.5,266.388,97.0,32,8,"[16, 16]","[4, 4]",0.57946109696,0.93633365772
20260530_1445_6056848c,hpgrid537_bs4_lr0p0004_clip2_start2_test0p4_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.567,0.567,0.1548609948012842,0.5,0.5,0.625,0.332,0.332,0.332,0.208,0.424,184.288,23.5,234.104,72.5,32,8,"[16, 16]","[4, 4]",0.5803668152,0.92412250976
20260530_1450_f24f4f9c,hpgrid537_bs4_lr0p0004_clip0_start2_test0p2_fir_none,537_hpgrid_demean_none_addon,0.565,0.565,0.15611691119106652,0.5,0.5,0.625,0.364,0.364,0.364,0.196,0.392,214.312,26.5,263.992,76.5,32,8,"[16, 16]","[4, 4]",0.5851600081199999,0.91813085972
20260530_1504_63b50d22,hpgrid537_bs4_lr0p0004_clip2_start2_test0p4_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.552,0.552,0.1609335216590201,0.5,0.5,0.625,0.324,0.324,0.324,0.196,0.38,213.248,33.0,262.544,82.5,32,8,"[16, 16]","[4, 4]",0.5800398146800001,0.92981951008
20260530_1511_19218bb1,hpgrid537_bs4_lr0p0004_clip0_start2_test0p2_iir_none,537_hpgrid_demean_none_addon,0.5525,0.5525,0.16096549182428183,0.5,0.5,0.625,0.328,0.328,0.328,0.2,0.384,214.764,33.0,264.412,82.5,32,8,"[16, 16]","[4, 4]",0.5803500627200001,0.9300235868800001
20260530_1526_ca155bc2,hpgrid537_bs4_lr0p0004_clip2_start2_test0p4_iir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.552,0.552,0.1609335216590201,0.5,0.5,0.625,0.324,0.324,0.324,0.196,0.38,210.46,33.0,259.984,82.5,32,8,"[16, 16]","[4, 4]",0.57963812776,0.9307016583600001
20260530_1532_79d55308,hpgrid537_bs4_lr0p0004_clip0_start2_test0p4_fir_none,537_hpgrid_demean_none_addon,0.565,0.565,0.15611691119106652,0.5,0.5,0.625,0.364,0.364,0.364,0.196,0.392,214.312,26.5,263.992,76.5,32,8,"[16, 16]","[4, 4]",0.5851600081199999,0.91813085972
20260530_1547_8d23013b,hpgrid537_bs4_lr0p0003_clip0_start0_test0p2_fir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5185,0.5185,0.1375533850362824,0.5,0.5,0.5,0.212,0.212,0.212,0.128,0.504,128.124,2.5,177.536,52.0,32,8,"[16, 16]","[4, 4]",0.55264438816,0.95907747408
20260530_1553_17edd9c5,hpgrid537_bs4_lr0p0004_clip0_start2_test0p4_iir_none,537_hpgrid_demean_none_addon,0.5525,0.5525,0.16096549182428183,0.5,0.5,0.625,0.328,0.328,0.328,0.2,0.384,214.764,33.0,264.412,82.5,32,8,"[16, 16]","[4, 4]",0.5803500627200001,0.9300235868800001
20260530_1602_25f9310f,hpgrid537_bs4_lr0p0003_clip0_start0_test0p2_fir_baseline_window_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5375,0.5375,0.14313700713388197,0.5,0.5,0.625,0.324,0.324,0.324,0.144,0.384,134.028,22.5,183.812,72.5,32,8,"[16, 16]","[4, 4]",0.57440080356,0.9355033802800001
20260530_1614_ed719bc2,hpgrid537_bs4_lr0p0004_clip1_start0_test0p2_fir_none,537_hpgrid_demean_none_addon,0.5555,0.5555,0.15107463114867045,0.5,0.5,0.625,0.328,0.328,0.328,0.204,0.388,190.3,29.0,239.592,77.0,32,8,"[16, 16]","[4, 4]",0.58082949576,0.92827285196
20260530_1617_e7ca3864,hpgrid537_bs4_lr0p0003_clip0_start0_test0p2_iir_trial_mean,537_hpgrid_batch_lr_clip_start_test_filter_demean,0.5425,0.5425,0.14948455615922496,0.5,0.5,0.625,0.32,0.32,0.32,0.164,0.396,163.852,22.0,213.18,72.0,32,8,"[16, 16]","[4, 4]",0.5623900779600001,0.9445442534799999
20260530_1633_5b14a9dc,hpgrid537_bs4_lr0p0004_clip1_start0_test0p2_iir_none,537_hpgrid_demean_none_addon,0.5465,0.5465,0.15611771508658273,0.5,0.5,0.625,0.36,0.36,0.36,0.188,0.34,228.164,73.0,277.376,123.0,32,8,"[16, 16]","[4, 4]",0.58553217896,0.9255063366399999
