run_id,subject_id,accuracies,balanced_accuracies,mean_accuracy,std_accuracy,mean_balanced_accuracy,std_balanced_accuracy
20260519_1211_c26c8716,14,"[0.5, 0.5, 0.875, 0.75, 0.5]","[0.5, 0.5, 0.875, 0.75, 0.5]",0.625,0.15811388300841897,0.625,0.15811388300841897
20260519_1211_c26c8716,17,"[0.375, 0.625, 0.75, 0.375, 0.5]","[0.375, 0.625, 0.75, 0.375, 0.5]",0.525,0.1457737973711325,0.525,0.1457737973711325
20260519_1222_0d1f5747,37,"[0.5, 0.625, 0.5, 0.75, 0.5]","[0.5, 0.625, 0.5, 0.75, 0.5]",0.575,0.1,0.575,0.1
20260519_1222_0d1f5747,28,"[0.5, 0.5, 0.375, 0.625, 0.625]","[0.5, 0.5, 0.375, 0.625, 0.625]",0.525,0.09354143466934853,0.525,0.09354143466934853
20260519_1222_0d1f5747,29,"[0.5, 0.625, 0.375, 0.25, 0.625]","[0.5, 0.625, 0.375, 0.25, 0.625]",0.475,0.1457737973711325,0.475,0.1457737973711325
20260519_1222_0d1f5747,30,"[0.5, 0.75, 0.75, 0.625, 0.5]","[0.5, 0.75, 0.75, 0.625, 0.5]",0.625,0.11180339887498948,0.625,0.11180339887498948
20260519_1222_0d1f5747,31,"[0.375, 0.375, 0.625, 0.25, 0.5]","[0.375, 0.375, 0.625, 0.25, 0.5]",0.425,0.12747548783981963,0.425,0.12747548783981963
20260519_1222_0d1f5747,32,"[0.625, 0.375, 0.625, 0.375, 0.875]","[0.625, 0.375, 0.625, 0.375, 0.875]",0.575,0.18708286933869706,0.575,0.18708286933869706
20260519_1222_0d1f5747,33,"[0.625, 0.25, 0.5, 0.375, 0.625]","[0.625, 0.25, 0.5, 0.375, 0.625]",0.475,0.1457737973711325,0.475,0.1457737973711325
20260519_1222_0d1f5747,34,"[0.875, 0.875, 0.625, 0.75, 0.75]","[0.875, 0.875, 0.625, 0.75, 0.75]",0.775,0.09354143466934853,0.775,0.09354143466934853
20260519_1222_0d1f5747,35,"[0.5, 0.625, 1.0, 0.875, 0.25]","[0.5, 0.625, 1.0, 0.875, 0.25]",0.65,0.2669269563007828,0.65,0.2669269563007828
20260519_1222_0d1f5747,36,"[0.5, 0.5, 0.375, 0.5, 0.375]","[0.5, 0.5, 0.375, 0.5, 0.375]",0.45,0.06123724356957945,0.45,0.06123724356957945
20260519_1222_0d1f5747,38,"[0.875, 0.625, 0.375, 0.75, 0.375]","[0.875, 0.625, 0.375, 0.75, 0.375]",0.6,0.2,0.6,0.2
20260519_1222_0d1f5747,27,"[0.25, 0.625, 0.375, 0.75, 0.5]","[0.25, 0.625, 0.375, 0.75, 0.5]",0.5,0.1767766952966369,0.5,0.1767766952966369
20260519_1222_0d1f5747,40,"[0.875, 0.5, 0.375, 0.5, 0.625]","[0.875, 0.5, 0.375, 0.5, 0.625]",0.575,0.1695582495781317,0.575,0.1695582495781317
20260519_1222_0d1f5747,41,"[0.75, 0.875, 0.75, 0.75, 0.625]","[0.75, 0.875, 0.75, 0.75, 0.625]",0.75,0.07905694150420949,0.75,0.07905694150420949
20260519_1222_0d1f5747,42,"[0.5, 0.625, 0.875, 0.875, 0.375]","[0.5, 0.625, 0.875, 0.875, 0.375]",0.65,0.2,0.65,0.2
20260519_1222_0d1f5747,43,"[0.75, 0.375, 0.5, 0.25, 0.375]","[0.75, 0.375, 0.5, 0.25, 0.375]",0.45,0.1695582495781317,0.45,0.1695582495781317
20260519_1222_0d1f5747,44,"[0.625, 0.375, 0.375, 0.25, 0.125]","[0.625, 0.375, 0.375, 0.25, 0.125]",0.35,0.16583123951777,0.35,0.16583123951777
20260519_1222_0d1f5747,45,"[0.75, 0.5, 0.5, 0.375, 0.625]","[0.75, 0.5, 0.5, 0.375, 0.625]",0.55,0.1274754878398196,0.55,0.1274754878398196
20260519_1222_0d1f5747,46,"[0.5, 0.625, 0.75, 0.75, 0.375]","[0.5, 0.625, 0.75, 0.75, 0.375]",0.6,0.1457737973711325,0.6,0.1457737973711325
20260519_1222_0d1f5747,47,"[0.125, 0.5, 0.25, 0.625, 0.75]","[0.125, 0.5, 0.25, 0.625, 0.75]",0.45,0.2318404623873926,0.45,0.2318404623873926
20260519_1222_0d1f5747,48,"[0.625, 0.625, 0.25, 0.875, 0.5]","[0.625, 0.625, 0.25, 0.875, 0.5]",0.575,0.203100960115899,0.575,0.203100960115899
20260519_1222_0d1f5747,49,"[0.75, 0.375, 0.625, 0.875, 0.25]","[0.75, 0.375, 0.625, 0.875, 0.25]",0.575,0.2318404623873926,0.575,0.2318404623873926
20260519_1222_0d1f5747,39,"[0.5, 0.25, 0.5, 0.625, 0.375]","[0.5, 0.25, 0.5, 0.625, 0.375]",0.45,0.12747548783981963,0.45,0.12747548783981963
20260519_1222_0d1f5747,26,"[0.75, 0.375, 0.75, 0.625, 0.5]","[0.75, 0.375, 0.75, 0.625, 0.5]",0.6,0.1457737973711325,0.6,0.1457737973711325
20260519_1222_0d1f5747,50,"[0.625, 0.375, 0.5, 0.5, 0.375]","[0.625, 0.375, 0.5, 0.5, 0.375]",0.475,0.09354143466934853,0.475,0.09354143466934853
20260519_1222_0d1f5747,24,"[0.5, 0.875, 0.875, 0.125, 0.625]","[0.5, 0.875, 0.875, 0.125, 0.625]",0.6,0.27838821814150105,0.6,0.27838821814150105
20260519_1222_0d1f5747,1,"[0.75, 0.375, 0.375, 0.625, 0.625]","[0.75, 0.375, 0.375, 0.625, 0.625]",0.55,0.15,0.55,0.15
20260519_1222_0d1f5747,2,"[0.5, 0.375, 0.75, 0.5, 0.75]","[0.5, 0.375, 0.75, 0.5, 0.75]",0.575,0.15,0.575,0.15
20260519_1222_0d1f5747,3,"[0.375, 0.5, 0.5, 0.5, 0.625]","[0.375, 0.5, 0.5, 0.5, 0.625]",0.5,0.07905694150420949,0.5,0.07905694150420949
20260519_1222_0d1f5747,4,"[0.625, 0.5, 0.75, 0.875, 0.5]","[0.625, 0.5, 0.75, 0.875, 0.5]",0.65,0.1457737973711325,0.65,0.1457737973711325
20260519_1222_0d1f5747,5,"[0.625, 0.625, 0.625, 0.5, 0.75]","[0.625, 0.625, 0.625, 0.5, 0.75]",0.625,0.07905694150420949,0.625,0.07905694150420949
20260519_1222_0d1f5747,6,"[0.5, 0.625, 0.5, 0.375, 0.75]","[0.5, 0.625, 0.5, 0.375, 0.75]",0.55,0.12747548783981963,0.55,0.12747548783981963
20260519_1222_0d1f5747,7,"[0.5, 0.375, 0.75, 0.375, 0.375]","[0.5, 0.375, 0.75, 0.375, 0.375]",0.475,0.1457737973711325,0.475,0.1457737973711325
20260519_1222_0d1f5747,8,"[0.625, 0.875, 0.875, 0.75, 0.5]","[0.625, 0.875, 0.875, 0.75, 0.5]",0.725,0.1457737973711325,0.725,0.1457737973711325
20260519_1222_0d1f5747,9,"[0.375, 0.75, 0.5, 0.875, 0.375]","[0.375, 0.75, 0.5, 0.875, 0.375]",0.575,0.203100960115899,0.575,0.203100960115899
20260519_1222_0d1f5747,10,"[0.375, 0.625, 0.375, 0.625, 0.625]","[0.375, 0.625, 0.375, 0.625, 0.625]",0.525,0.1224744871391589,0.525,0.1224744871391589
20260519_1222_0d1f5747,11,"[0.25, 0.5, 0.375, 0.5, 0.25]","[0.25, 0.5, 0.375, 0.5, 0.25]",0.375,0.11180339887498948,0.375,0.11180339887498948
20260519_1222_0d1f5747,25,"[0.75, 0.625, 0.625, 0.625, 0.5]","[0.75, 0.625, 0.625, 0.625, 0.5]",0.625,0.07905694150420949,0.625,0.07905694150420949
20260519_1222_0d1f5747,13,"[0.75, 0.5, 0.625, 0.5, 0.875]","[0.75, 0.5, 0.625, 0.5, 0.875]",0.65,0.1457737973711325,0.65,0.1457737973711325
20260519_1222_0d1f5747,14,"[0.5, 0.625, 0.875, 0.75, 0.5]","[0.5, 0.625, 0.875, 0.75, 0.5]",0.65,0.1457737973711325,0.65,0.1457737973711325
20260519_1222_0d1f5747,15,"[0.25, 0.125, 0.375, 0.375, 0.75]","[0.25, 0.125, 0.375, 0.375, 0.75]",0.375,0.2091650066335189,0.375,0.2091650066335189
20260519_1222_0d1f5747,16,"[0.625, 0.5, 0.375, 0.375, 0.625]","[0.625, 0.5, 0.375, 0.375, 0.625]",0.5,0.11180339887498948,0.5,0.11180339887498948
20260519_1222_0d1f5747,17,"[0.375, 0.625, 0.75, 0.375, 0.5]","[0.375, 0.625, 0.75, 0.375, 0.5]",0.525,0.1457737973711325,0.525,0.1457737973711325
20260519_1222_0d1f5747,18,"[1.0, 0.625, 0.5, 0.75, 0.75]","[1.0, 0.625, 0.5, 0.75, 0.75]",0.725,0.16583123951777,0.725,0.16583123951777
20260519_1222_0d1f5747,19,"[0.75, 0.5, 0.25, 0.625, 0.625]","[0.75, 0.5, 0.25, 0.625, 0.625]",0.55,0.1695582495781317,0.55,0.1695582495781317
20260519_1222_0d1f5747,20,"[0.625, 0.625, 0.75, 0.625, 1.0]","[0.625, 0.625, 0.75, 0.625, 1.0]",0.725,0.1457737973711325,0.725,0.1457737973711325
20260519_1222_0d1f5747,21,"[0.375, 0.5, 0.5, 0.375, 0.25]","[0.375, 0.5, 0.5, 0.375, 0.25]",0.4,0.09354143466934853,0.4,0.09354143466934853
20260519_1222_0d1f5747,22,"[1.0, 0.375, 0.875, 0.75, 0.5]","[1.0, 0.375, 0.875, 0.75, 0.5]",0.7,0.2318404623873926,0.7,0.2318404623873926
20260519_1222_0d1f5747,23,"[0.5, 0.5, 0.625, 0.5, 0.375]","[0.5, 0.5, 0.625, 0.5, 0.375]",0.5,0.07905694150420949,0.5,0.07905694150420949
20260519_1222_0d1f5747,12,"[0.75, 0.625, 0.625, 0.125, 0.375]","[0.75, 0.625, 0.625, 0.125, 0.375]",0.5,0.22360679774997896,0.5,0.22360679774997896
20260519_1234_0ab59bc8,36,"[0.25, 0.5, 0.25, 0.25, 0.25]","[0.25, 0.5, 0.25, 0.25, 0.25]",0.3,0.10000000000000002,0.3,0.10000000000000002
20260519_1234_0ab59bc8,35,"[0.5, 0.75, 0.75, 0.375, 0.5]","[0.5, 0.75, 0.75, 0.375, 0.5]",0.575,0.15,0.575,0.15
20260519_1234_0ab59bc8,34,"[0.875, 0.75, 0.625, 0.875, 0.875]","[0.875, 0.75, 0.625, 0.875, 0.875]",0.8,0.09999999999999999,0.8,0.09999999999999999
20260519_1234_0ab59bc8,33,"[0.625, 0.625, 0.875, 0.25, 0.625]","[0.625, 0.625, 0.875, 0.25, 0.625]",0.6,0.2,0.6,0.2
20260519_1234_0ab59bc8,28,"[0.5, 0.625, 0.625, 0.5, 0.375]","[0.5, 0.625, 0.625, 0.5, 0.375]",0.525,0.09354143466934853,0.525,0.09354143466934853
20260519_1234_0ab59bc8,31,"[0.375, 0.5, 0.5, 0.375, 0.5]","[0.375, 0.5, 0.5, 0.375, 0.5]",0.45,0.06123724356957945,0.45,0.06123724356957945
20260519_1234_0ab59bc8,30,"[0.625, 0.75, 0.625, 0.625, 0.625]","[0.625, 0.75, 0.625, 0.625, 0.625]",0.65,0.049999999999999996,0.65,0.049999999999999996
20260519_1234_0ab59bc8,29,"[0.5, 0.25, 0.25, 0.75, 0.5]","[0.5, 0.25, 0.25, 0.75, 0.5]",0.45,0.18708286933869708,0.45,0.18708286933869708
20260519_1234_0ab59bc8,37,"[0.25, 0.75, 0.625, 0.375, 0.625]","[0.25, 0.75, 0.625, 0.375, 0.625]",0.525,0.18371173070873836,0.525,0.18371173070873836
20260519_1234_0ab59bc8,32,"[0.625, 0.625, 0.75, 0.375, 0.5]","[0.625, 0.625, 0.75, 0.375, 0.5]",0.575,0.1274754878398196,0.575,0.1274754878398196
20260519_1234_0ab59bc8,38,"[0.375, 0.625, 0.625, 0.625, 0.625]","[0.375, 0.625, 0.625, 0.625, 0.625]",0.575,0.09999999999999999,0.575,0.09999999999999999
20260519_1234_0ab59bc8,44,"[0.375, 0.375, 0.5, 0.625, 0.75]","[0.375, 0.375, 0.5, 0.625, 0.75]",0.525,0.1457737973711325,0.525,0.1457737973711325
20260519_1234_0ab59bc8,40,"[0.5, 0.625, 0.375, 0.375, 0.5]","[0.5, 0.625, 0.375, 0.375, 0.5]",0.475,0.09354143466934853,0.475,0.09354143466934853
20260519_1234_0ab59bc8,41,"[0.5, 0.75, 0.375, 0.75, 0.5]","[0.5, 0.75, 0.375, 0.75, 0.5]",0.575,0.15,0.575,0.15
20260519_1234_0ab59bc8,42,"[0.5, 0.5, 0.75, 0.875, 0.375]","[0.5, 0.5, 0.75, 0.875, 0.375]",0.6,0.18371173070873836,0.6,0.18371173070873836
20260519_1234_0ab59bc8,43,"[0.625, 0.25, 0.375, 0.5, 0.75]","[0.625, 0.25, 0.375, 0.5, 0.75]",0.5,0.1767766952966369,0.5,0.1767766952966369
20260519_1234_0ab59bc8,45,"[0.375, 0.375, 0.25, 0.25, 0.75]","[0.375, 0.375, 0.25, 0.25, 0.75]",0.4,0.18371173070873836,0.4,0.18371173070873836
20260519_1234_0ab59bc8,46,"[0.5, 0.5, 0.75, 0.5, 0.25]","[0.5, 0.5, 0.75, 0.5, 0.25]",0.5,0.15811388300841897,0.5,0.15811388300841897
20260519_1234_0ab59bc8,47,"[0.25, 0.625, 0.375, 0.375, 0.625]","[0.25, 0.625, 0.375, 0.375, 0.625]",0.45,0.15000000000000002,0.45,0.15000000000000002
20260519_1234_0ab59bc8,48,"[0.625, 0.75, 0.375, 0.375, 0.625]","[0.625, 0.75, 0.375, 0.375, 0.625]",0.55,0.15,0.55,0.15
20260519_1234_0ab59bc8,49,"[0.375, 0.5, 0.375, 0.625, 0.5]","[0.375, 0.5, 0.375, 0.625, 0.5]",0.475,0.09354143466934853,0.475,0.09354143466934853
20260519_1234_0ab59bc8,50,"[0.5, 0.375, 0.375, 0.375, 0.25]","[0.5, 0.375, 0.375, 0.375, 0.25]",0.375,0.07905694150420949,0.375,0.07905694150420949
20260519_1234_0ab59bc8,27,"[0.25, 0.875, 0.5, 0.625, 0.375]","[0.25, 0.875, 0.5, 0.625, 0.375]",0.525,0.21505813167606566,0.525,0.21505813167606566
20260519_1234_0ab59bc8,39,"[0.625, 0.25, 0.75, 0.125, 0.375]","[0.625, 0.25, 0.75, 0.125, 0.375]",0.425,0.2318404623873926,0.425,0.2318404623873926
20260519_1234_0ab59bc8,26,"[0.5, 0.5, 0.375, 0.5, 0.5]","[0.5, 0.5, 0.375, 0.5, 0.5]",0.475,0.049999999999999996,0.475,0.049999999999999996
20260519_1234_0ab59bc8,25,"[0.75, 0.625, 0.75, 0.5, 0.375]","[0.75, 0.625, 0.75, 0.5, 0.375]",0.6,0.1457737973711325,0.6,0.1457737973711325
20260519_1234_0ab59bc8,24,"[0.75, 0.5, 0.75, 0.25, 0.5]","[0.75, 0.5, 0.75, 0.25, 0.5]",0.55,0.18708286933869706,0.55,0.18708286933869706
20260519_1234_0ab59bc8,1,"[0.375, 0.375, 0.625, 0.375, 0.375]","[0.375, 0.375, 0.625, 0.375, 0.375]",0.425,0.1,0.425,0.1
20260519_1234_0ab59bc8,2,"[0.625, 0.625, 0.625, 0.625, 0.625]","[0.625, 0.625, 0.625, 0.625, 0.625]",0.625,0.0,0.625,0.0
20260519_1234_0ab59bc8,3,"[0.25, 0.625, 0.625, 0.5, 0.5]","[0.25, 0.625, 0.625, 0.5, 0.5]",0.5,0.13693063937629152,0.5,0.13693063937629152
20260519_1234_0ab59bc8,4,"[0.625, 0.625, 0.75, 0.875, 0.375]","[0.625, 0.625, 0.75, 0.875, 0.375]",0.65,0.16583123951777,0.65,0.16583123951777
20260519_1234_0ab59bc8,5,"[0.375, 0.75, 0.625, 0.375, 0.375]","[0.375, 0.75, 0.625, 0.375, 0.375]",0.5,0.15811388300841897,0.5,0.15811388300841897
20260519_1234_0ab59bc8,6,"[0.5, 0.5, 0.5, 0.375, 0.625]","[0.5, 0.5, 0.5, 0.375, 0.625]",0.5,0.07905694150420949,0.5,0.07905694150420949
20260519_1234_0ab59bc8,8,"[0.75, 0.875, 0.75, 0.625, 0.625]","[0.75, 0.875, 0.75, 0.625, 0.625]",0.725,0.09354143466934853,0.725,0.09354143466934853
20260519_1234_0ab59bc8,9,"[0.625, 0.625, 0.375, 0.75, 0.625]","[0.625, 0.625, 0.375, 0.75, 0.625]",0.6,0.1224744871391589,0.6,0.1224744871391589
20260519_1234_0ab59bc8,10,"[0.375, 0.5, 0.375, 0.5, 0.5]","[0.375, 0.5, 0.375, 0.5, 0.5]",0.45,0.06123724356957945,0.45,0.06123724356957945
20260519_1234_0ab59bc8,11,"[0.75, 0.5, 0.25, 0.375, 0.25]","[0.75, 0.5, 0.25, 0.375, 0.25]",0.425,0.18708286933869706,0.425,0.18708286933869706
20260519_1234_0ab59bc8,12,"[0.375, 0.75, 0.875, 0.25, 0.5]","[0.375, 0.75, 0.875, 0.25, 0.5]",0.55,0.2318404623873926,0.55,0.2318404623873926
20260519_1234_0ab59bc8,7,"[0.375, 0.5, 0.625, 0.25, 0.375]","[0.375, 0.5, 0.625, 0.25, 0.375]",0.425,0.12747548783981963,0.425,0.12747548783981963
20260519_1234_0ab59bc8,14,"[0.75, 0.375, 0.5, 0.25, 0.875]","[0.75, 0.375, 0.5, 0.25, 0.875]",0.55,0.2318404623873926,0.55,0.2318404623873926
20260519_1234_0ab59bc8,13,"[0.625, 0.875, 0.5, 0.375, 0.75]","[0.625, 0.875, 0.5, 0.375, 0.75]",0.625,0.1767766952966369,0.625,0.1767766952966369
20260519_1234_0ab59bc8,22,"[0.625, 0.375, 0.375, 0.5, 0.375]","[0.625, 0.375, 0.375, 0.5, 0.375]",0.45,0.1,0.45,0.1
20260519_1234_0ab59bc8,21,"[0.5, 0.25, 0.375, 0.5, 0.375]","[0.5, 0.25, 0.375, 0.5, 0.375]",0.4,0.09354143466934853,0.4,0.09354143466934853
20260519_1234_0ab59bc8,20,"[0.75, 0.625, 0.75, 0.625, 0.875]","[0.75, 0.625, 0.75, 0.625, 0.875]",0.725,0.09354143466934853,0.725,0.09354143466934853
20260519_1234_0ab59bc8,19,"[0.375, 0.75, 0.125, 0.5, 0.625]","[0.375, 0.75, 0.125, 0.5, 0.625]",0.475,0.21505813167606566,0.475,0.21505813167606566
20260519_1234_0ab59bc8,23,"[0.5, 0.625, 0.75, 0.5, 0.25]","[0.5, 0.625, 0.75, 0.5, 0.25]",0.525,0.16583123951777,0.525,0.16583123951777
20260519_1234_0ab59bc8,17,"[0.375, 0.375, 0.625, 0.75, 0.5]","[0.375, 0.375, 0.625, 0.75, 0.5]",0.525,0.1457737973711325,0.525,0.1457737973711325
20260519_1234_0ab59bc8,16,"[0.625, 0.625, 0.5, 0.75, 0.375]","[0.625, 0.625, 0.5, 0.75, 0.375]",0.575,0.12747548783981963,0.575,0.12747548783981963
20260519_1234_0ab59bc8,15,"[0.375, 0.125, 0.25, 0.75, 0.625]","[0.375, 0.125, 0.25, 0.75, 0.625]",0.425,0.23184046238739262,0.425,0.23184046238739262
20260519_1234_0ab59bc8,18,"[0.875, 0.5, 0.75, 0.75, 0.75]","[0.875, 0.5, 0.75, 0.75, 0.75]",0.725,0.1224744871391589,0.725,0.1224744871391589
20260519_1241_0bffb049,37,"[0.25, 0.75, 0.5, 0.375, 0.625]","[0.25, 0.75, 0.5, 0.375, 0.625]",0.5,0.1767766952966369,0.5,0.1767766952966369
20260519_1241_0bffb049,28,"[0.5, 0.625, 0.625, 0.5, 0.375]","[0.5, 0.625, 0.625, 0.5, 0.375]",0.525,0.09354143466934853,0.525,0.09354143466934853
20260519_1241_0bffb049,29,"[0.5, 0.25, 0.25, 0.75, 0.5]","[0.5, 0.25, 0.25, 0.75, 0.5]",0.45,0.18708286933869708,0.45,0.18708286933869708
20260519_1241_0bffb049,30,"[0.625, 0.75, 0.625, 0.625, 0.625]","[0.625, 0.75, 0.625, 0.625, 0.625]",0.65,0.049999999999999996,0.65,0.049999999999999996
20260519_1241_0bffb049,31,"[0.375, 0.5, 0.5, 0.375, 0.5]","[0.375, 0.5, 0.5, 0.375, 0.5]",0.45,0.06123724356957945,0.45,0.06123724356957945
20260519_1241_0bffb049,32,"[0.625, 0.375, 0.75, 0.375, 0.75]","[0.625, 0.375, 0.75, 0.375, 0.75]",0.575,0.1695582495781317,0.575,0.1695582495781317
20260519_1241_0bffb049,33,"[0.625, 0.625, 0.875, 0.25, 0.625]","[0.625, 0.625, 0.875, 0.25, 0.625]",0.6,0.2,0.6,0.2
20260519_1241_0bffb049,34,"[0.875, 0.75, 0.625, 0.875, 0.875]","[0.875, 0.75, 0.625, 0.875, 0.875]",0.8,0.09999999999999999,0.8,0.09999999999999999
20260519_1241_0bffb049,35,"[0.5, 0.75, 0.75, 0.375, 0.5]","[0.5, 0.75, 0.75, 0.375, 0.5]",0.575,0.15,0.575,0.15
20260519_1241_0bffb049,36,"[0.25, 0.5, 0.25, 0.25, 0.25]","[0.25, 0.5, 0.25, 0.25, 0.25]",0.3,0.10000000000000002,0.3,0.10000000000000002
20260519_1241_0bffb049,38,"[0.375, 0.625, 0.625, 0.625, 0.625]","[0.375, 0.625, 0.625, 0.625, 0.625]",0.575,0.09999999999999999,0.575,0.09999999999999999
20260519_1241_0bffb049,50,"[0.5, 0.375, 0.375, 0.375, 0.25]","[0.5, 0.375, 0.375, 0.375, 0.25]",0.375,0.07905694150420949,0.375,0.07905694150420949
20260519_1241_0bffb049,40,"[0.5, 0.75, 0.625, 0.375, 0.5]","[0.5, 0.75, 0.625, 0.375, 0.5]",0.55,0.1274754878398196,0.55,0.1274754878398196
20260519_1241_0bffb049,41,"[0.375, 0.75, 0.375, 0.75, 0.5]","[0.375, 0.75, 0.375, 0.75, 0.5]",0.55,0.1695582495781317,0.55,0.1695582495781317
20260519_1241_0bffb049,42,"[0.5, 0.5, 0.75, 0.875, 0.375]","[0.5, 0.5, 0.75, 0.875, 0.375]",0.6,0.18371173070873836,0.6,0.18371173070873836
20260519_1241_0bffb049,43,"[0.625, 0.25, 0.375, 0.5, 0.75]","[0.625, 0.25, 0.375, 0.5, 0.75]",0.5,0.1767766952966369,0.5,0.1767766952966369
20260519_1241_0bffb049,44,"[0.375, 0.375, 0.5, 0.625, 0.75]","[0.375, 0.375, 0.5, 0.625, 0.75]",0.525,0.1457737973711325,0.525,0.1457737973711325
20260519_1241_0bffb049,45,"[0.375, 0.375, 0.25, 0.25, 0.75]","[0.375, 0.375, 0.25, 0.25, 0.75]",0.4,0.18371173070873836,0.4,0.18371173070873836
20260519_1241_0bffb049,46,"[0.5, 0.5, 0.5, 0.5, 0.25]","[0.5, 0.5, 0.5, 0.5, 0.25]",0.45,0.1,0.45,0.1
20260519_1241_0bffb049,47,"[0.25, 0.625, 0.375, 0.375, 0.625]","[0.25, 0.625, 0.375, 0.375, 0.625]",0.45,0.15000000000000002,0.45,0.15000000000000002
20260519_1241_0bffb049,48,"[0.625, 0.75, 0.375, 0.375, 0.75]","[0.625, 0.75, 0.375, 0.375, 0.75]",0.575,0.1695582495781317,0.575,0.1695582495781317
20260519_1241_0bffb049,49,"[0.375, 0.5, 0.375, 0.625, 0.5]","[0.375, 0.5, 0.375, 0.625, 0.5]",0.475,0.09354143466934853,0.475,0.09354143466934853
20260519_1241_0bffb049,27,"[0.375, 0.875, 0.5, 0.5, 0.375]","[0.375, 0.875, 0.5, 0.5, 0.375]",0.525,0.18371173070873836,0.525,0.18371173070873836
20260519_1241_0bffb049,39,"[0.625, 0.25, 0.75, 0.125, 0.375]","[0.625, 0.25, 0.75, 0.125, 0.375]",0.425,0.2318404623873926,0.425,0.2318404623873926
20260519_1241_0bffb049,26,"[0.5, 0.5, 0.375, 0.5, 0.5]","[0.5, 0.5, 0.375, 0.5, 0.5]",0.475,0.049999999999999996,0.475,0.049999999999999996
20260519_1241_0bffb049,25,"[0.75, 0.625, 0.75, 0.5, 0.375]","[0.75, 0.625, 0.75, 0.5, 0.375]",0.6,0.1457737973711325,0.6,0.1457737973711325
20260519_1241_0bffb049,24,"[0.75, 0.5, 0.75, 0.25, 0.5]","[0.75, 0.5, 0.75, 0.25, 0.5]",0.55,0.18708286933869706,0.55,0.18708286933869706
20260519_1241_0bffb049,2,"[0.625, 0.625, 0.625, 0.625, 0.625]","[0.625, 0.625, 0.625, 0.625, 0.625]",0.625,0.0,0.625,0.0
20260519_1241_0bffb049,3,"[0.25, 0.625, 0.625, 0.5, 0.5]","[0.25, 0.625, 0.625, 0.5, 0.5]",0.5,0.13693063937629152,0.5,0.13693063937629152
20260519_1241_0bffb049,4,"[0.625, 0.625, 0.875, 0.875, 0.375]","[0.625, 0.625, 0.875, 0.875, 0.375]",0.675,0.18708286933869706,0.675,0.18708286933869706
20260519_1241_0bffb049,5,"[0.375, 0.75, 0.625, 0.375, 0.375]","[0.375, 0.75, 0.625, 0.375, 0.375]",0.5,0.15811388300841897,0.5,0.15811388300841897
20260519_1241_0bffb049,6,"[0.5, 0.5, 0.5, 0.375, 0.625]","[0.5, 0.5, 0.5, 0.375, 0.625]",0.5,0.07905694150420949,0.5,0.07905694150420949
20260519_1241_0bffb049,7,"[0.375, 0.5, 0.625, 0.25, 0.375]","[0.375, 0.5, 0.625, 0.25, 0.375]",0.425,0.12747548783981963,0.425,0.12747548783981963
20260519_1241_0bffb049,8,"[0.75, 0.875, 0.75, 0.625, 0.625]","[0.75, 0.875, 0.75, 0.625, 0.625]",0.725,0.09354143466934853,0.725,0.09354143466934853
20260519_1241_0bffb049,9,"[0.625, 0.625, 0.375, 0.75, 0.625]","[0.625, 0.625, 0.375, 0.75, 0.625]",0.6,0.1224744871391589,0.6,0.1224744871391589
20260519_1241_0bffb049,10,"[0.375, 0.5, 0.375, 0.5, 0.5]","[0.375, 0.5, 0.375, 0.5, 0.5]",0.45,0.06123724356957945,0.45,0.06123724356957945
20260519_1241_0bffb049,11,"[0.75, 0.5, 0.25, 0.75, 0.25]","[0.75, 0.5, 0.25, 0.75, 0.25]",0.5,0.22360679774997896,0.5,0.22360679774997896
20260519_1241_0bffb049,12,"[0.375, 0.75, 0.875, 0.25, 0.5]","[0.375, 0.75, 0.875, 0.25, 0.5]",0.55,0.2318404623873926,0.55,0.2318404623873926
20260519_1241_0bffb049,1,"[0.25, 0.375, 0.375, 0.375, 0.5]","[0.25, 0.375, 0.375, 0.375, 0.5]",0.375,0.07905694150420949,0.375,0.07905694150420949
20260519_1241_0bffb049,14,"[0.625, 0.375, 0.375, 0.25, 0.5]","[0.625, 0.375, 0.375, 0.25, 0.5]",0.425,0.12747548783981963,0.425,0.12747548783981963
20260519_1241_0bffb049,15,"[0.375, 0.125, 0.25, 0.75, 0.625]","[0.375, 0.125, 0.25, 0.75, 0.625]",0.425,0.23184046238739262,0.425,0.23184046238739262
20260519_1241_0bffb049,16,"[0.625, 0.625, 0.5, 0.75, 0.375]","[0.625, 0.625, 0.5, 0.75, 0.375]",0.575,0.12747548783981963,0.575,0.12747548783981963
20260519_1241_0bffb049,17,"[0.375, 0.375, 0.625, 0.75, 0.5]","[0.375, 0.375, 0.625, 0.75, 0.5]",0.525,0.1457737973711325,0.525,0.1457737973711325
20260519_1241_0bffb049,18,"[0.875, 0.5, 0.75, 0.875, 0.75]","[0.875, 0.5, 0.75, 0.875, 0.75]",0.75,0.13693063937629152,0.75,0.13693063937629152
20260519_1241_0bffb049,19,"[0.375, 0.75, 0.125, 0.5, 0.5]","[0.375, 0.75, 0.125, 0.5, 0.5]",0.45,0.203100960115899,0.45,0.203100960115899
20260519_1241_0bffb049,20,"[0.75, 0.625, 0.75, 0.625, 0.875]","[0.75, 0.625, 0.75, 0.625, 0.875]",0.725,0.09354143466934853,0.725,0.09354143466934853
