target_subject,fold_id,method,view_id,n_fit_trials,training_margin_scale,fit_scope
sub-12,1,target_only,1s_1s_8-12Hz,32,10.57304888392276,method_training_only
sub-12,1,pooled_unaligned,1s_1s_8-12Hz,1992,0.27492700636842304,method_training_only
sub-12,1,riemannian_recentered,1s_1s_8-12Hz,1992,0.3177442133203123,method_training_only
sub-12,1,target_only,1s_1s_13-20Hz,32,9.505967347376222,method_training_only
sub-12,1,pooled_unaligned,1s_1s_13-20Hz,1992,0.3268800962036046,method_training_only
sub-12,1,riemannian_recentered,1s_1s_13-20Hz,1992,0.354954646111081,method_training_only
sub-12,1,target_only,1s_1s_20-30Hz,32,6.273752966725415,method_training_only
sub-12,1,pooled_unaligned,1s_1s_20-30Hz,1992,0.2989132204370305,method_training_only
sub-12,1,riemannian_recentered,1s_1s_20-30Hz,1992,0.33889777427109535,method_training_only
sub-12,1,target_only,1s_1s_8-30Hz,32,8.144269334191797,method_training_only
sub-12,1,pooled_unaligned,1s_1s_8-30Hz,1992,0.2916883118310124,method_training_only
sub-12,1,riemannian_recentered,1s_1s_8-30Hz,1992,0.3424223396061321,method_training_only
sub-12,1,target_only,1s_2s_8-12Hz,32,5.8040977897906485,method_training_only
sub-12,1,pooled_unaligned,1s_2s_8-12Hz,1992,0.2727767927466875,method_training_only
sub-12,1,riemannian_recentered,1s_2s_8-12Hz,1992,0.31187508902626515,method_training_only
sub-12,1,target_only,1s_2s_13-20Hz,32,8.155086610512212,method_training_only
sub-12,1,pooled_unaligned,1s_2s_13-20Hz,1992,0.28569450568614535,method_training_only
sub-12,1,riemannian_recentered,1s_2s_13-20Hz,1992,0.3582293941771405,method_training_only
sub-12,1,target_only,1s_2s_20-30Hz,32,4.841086891536443,method_training_only
sub-12,1,pooled_unaligned,1s_2s_20-30Hz,1992,0.2584050452820418,method_training_only
sub-12,1,riemannian_recentered,1s_2s_20-30Hz,1992,0.3156984170262962,method_training_only
sub-12,1,target_only,1s_2s_8-30Hz,32,7.993528292396894,method_training_only
sub-12,1,pooled_unaligned,1s_2s_8-30Hz,1992,0.28832539060926665,method_training_only
sub-12,1,riemannian_recentered,1s_2s_8-30Hz,1992,0.3554277621169808,method_training_only
sub-12,1,target_only,1s_3s_8-12Hz,32,5.045107760549411,method_training_only
sub-12,1,pooled_unaligned,1s_3s_8-12Hz,1992,0.24967131808002851,method_training_only
sub-12,1,riemannian_recentered,1s_3s_8-12Hz,1992,0.2857162563630633,method_training_only
sub-12,1,target_only,1s_3s_13-20Hz,32,8.724145613144849,method_training_only
sub-12,1,pooled_unaligned,1s_3s_13-20Hz,1992,0.2762916798559897,method_training_only
sub-12,1,riemannian_recentered,1s_3s_13-20Hz,1992,0.3073315693590367,method_training_only
sub-12,1,target_only,1s_3s_20-30Hz,32,5.129411110735887,method_training_only
sub-12,1,pooled_unaligned,1s_3s_20-30Hz,1992,0.23689783286170227,method_training_only
sub-12,1,riemannian_recentered,1s_3s_20-30Hz,1992,0.28497894317671607,method_training_only
sub-12,1,target_only,1s_3s_8-30Hz,32,5.822403123500077,method_training_only
sub-12,1,pooled_unaligned,1s_3s_8-30Hz,1992,0.23218514584711847,method_training_only
sub-12,1,riemannian_recentered,1s_3s_8-30Hz,1992,0.2875442370240451,method_training_only
sub-12,1,target_only,2s_0s_8-12Hz,32,7.551141344537146,method_training_only
sub-12,1,pooled_unaligned,2s_0s_8-12Hz,1992,0.2822178774415641,method_training_only
sub-12,1,riemannian_recentered,2s_0s_8-12Hz,1992,0.36279293905659804,method_training_only
sub-12,1,target_only,2s_0s_13-20Hz,32,7.4510961759607595,method_training_only
sub-12,1,pooled_unaligned,2s_0s_13-20Hz,1992,0.29261412250722363,method_training_only
sub-12,1,riemannian_recentered,2s_0s_13-20Hz,1992,0.3565464560410455,method_training_only
sub-12,1,target_only,2s_0s_20-30Hz,32,7.797983828538858,method_training_only
sub-12,1,pooled_unaligned,2s_0s_20-30Hz,1992,0.2950854839752717,method_training_only
sub-12,1,riemannian_recentered,2s_0s_20-30Hz,1992,0.3540048006490385,method_training_only
sub-12,1,target_only,2s_0s_8-30Hz,32,7.728768170192491,method_training_only
sub-12,1,pooled_unaligned,2s_0s_8-30Hz,1992,0.294491490853779,method_training_only
sub-12,1,riemannian_recentered,2s_0s_8-30Hz,1992,0.38448787785744776,method_training_only
sub-12,1,target_only,2s_1s_8-12Hz,32,8.08310412344468,method_training_only
sub-12,1,pooled_unaligned,2s_1s_8-12Hz,1992,0.2591578597112345,method_training_only
sub-12,1,riemannian_recentered,2s_1s_8-12Hz,1992,0.29814129557372165,method_training_only
sub-12,1,target_only,2s_1s_13-20Hz,32,9.316820574654464,method_training_only
sub-12,1,pooled_unaligned,2s_1s_13-20Hz,1992,0.28404671305378826,method_training_only
sub-12,1,riemannian_recentered,2s_1s_13-20Hz,1992,0.3539560173151043,method_training_only
sub-12,1,target_only,2s_1s_20-30Hz,32,5.25027322485462,method_training_only
sub-12,1,pooled_unaligned,2s_1s_20-30Hz,1992,0.2653135545538437,method_training_only
sub-12,1,riemannian_recentered,2s_1s_20-30Hz,1992,0.32547767104302244,method_training_only
sub-12,1,target_only,2s_1s_8-30Hz,32,9.063723881224137,method_training_only
sub-12,1,pooled_unaligned,2s_1s_8-30Hz,1992,0.29031740120719407,method_training_only
sub-12,1,riemannian_recentered,2s_1s_8-30Hz,1992,0.36958549469133006,method_training_only
sub-12,1,target_only,2s_2s_8-12Hz,32,6.2787163508950705,method_training_only
sub-12,1,pooled_unaligned,2s_2s_8-12Hz,1992,0.2301364029125317,method_training_only
sub-12,1,riemannian_recentered,2s_2s_8-12Hz,1992,0.28218424918691815,method_training_only
sub-12,1,target_only,2s_2s_13-20Hz,32,6.433194095427691,method_training_only
sub-12,1,pooled_unaligned,2s_2s_13-20Hz,1992,0.269833213345581,method_training_only
sub-12,1,riemannian_recentered,2s_2s_13-20Hz,1992,0.3167453163064446,method_training_only
sub-12,1,target_only,2s_2s_20-30Hz,32,6.67968037792701,method_training_only
sub-12,1,pooled_unaligned,2s_2s_20-30Hz,1992,0.24308486909982438,method_training_only
sub-12,1,riemannian_recentered,2s_2s_20-30Hz,1992,0.31191530926279526,method_training_only
sub-12,1,target_only,2s_2s_8-30Hz,32,5.570692177078762,method_training_only
sub-12,1,pooled_unaligned,2s_2s_8-30Hz,1992,0.21527989177207732,method_training_only
sub-12,1,riemannian_recentered,2s_2s_8-30Hz,1992,0.2890625268434683,method_training_only
sub-12,2,target_only,1s_0s_8-12Hz,32,6.135308481784079,method_training_only
sub-12,2,pooled_unaligned,1s_0s_8-12Hz,1992,0.2886514926467027,method_training_only
sub-12,2,riemannian_recentered,1s_0s_8-12Hz,1992,0.33117448426729296,method_training_only
sub-12,2,target_only,1s_0s_13-20Hz,32,8.068788809300859,method_training_only
sub-12,2,pooled_unaligned,1s_0s_13-20Hz,1992,0.2766114014447357,method_training_only
sub-12,2,riemannian_recentered,1s_0s_13-20Hz,1992,0.3132883770194526,method_training_only
sub-12,2,target_only,1s_0s_20-30Hz,32,8.281944246104194,method_training_only
sub-12,2,pooled_unaligned,1s_0s_20-30Hz,1992,0.31828503426573784,method_training_only
sub-12,2,riemannian_recentered,1s_0s_20-30Hz,1992,0.36087802751545495,method_training_only
sub-12,2,target_only,1s_0s_8-30Hz,32,7.959392567193424,method_training_only
sub-12,2,pooled_unaligned,1s_0s_8-30Hz,1992,0.2694661126137845,method_training_only
sub-12,2,riemannian_recentered,1s_0s_8-30Hz,1992,0.3491424891252371,method_training_only
sub-12,2,target_only,1s_1s_8-12Hz,32,7.024018246949996,method_training_only
sub-12,2,pooled_unaligned,1s_1s_8-12Hz,1992,0.2719179039905675,method_training_only
sub-12,2,riemannian_recentered,1s_1s_8-12Hz,1992,0.31704258511079497,method_training_only
sub-12,2,target_only,1s_1s_13-20Hz,32,9.198413270953473,method_training_only
sub-12,2,pooled_unaligned,1s_1s_13-20Hz,1992,0.3229079763347499,method_training_only
sub-12,2,riemannian_recentered,1s_1s_13-20Hz,1992,0.3498407401451165,method_training_only
sub-12,2,target_only,1s_1s_20-30Hz,32,6.590042209515145,method_training_only
sub-12,2,pooled_unaligned,1s_1s_20-30Hz,1992,0.3005240213077536,method_training_only
sub-12,2,riemannian_recentered,1s_1s_20-30Hz,1992,0.34175935162074567,method_training_only
sub-12,2,target_only,1s_1s_8-30Hz,32,7.370250513835597,method_training_only
sub-12,2,pooled_unaligned,1s_1s_8-30Hz,1992,0.29401054044823616,method_training_only
sub-12,2,riemannian_recentered,1s_1s_8-30Hz,1992,0.3410273399031104,method_training_only
sub-12,2,target_only,1s_2s_8-12Hz,32,6.803895309979506,method_training_only
sub-12,2,pooled_unaligned,1s_2s_8-12Hz,1992,0.27904122417324734,method_training_only
sub-12,2,riemannian_recentered,1s_2s_8-12Hz,1992,0.32115029534081496,method_training_only
sub-12,2,target_only,1s_2s_13-20Hz,32,8.40652555525118,method_training_only
sub-12,2,pooled_unaligned,1s_2s_13-20Hz,1992,0.2909242773193054,method_training_only
sub-12,2,riemannian_recentered,1s_2s_13-20Hz,1992,0.3605129973135299,method_training_only
sub-12,2,target_only,1s_2s_20-30Hz,32,4.699428951920605,method_training_only
sub-12,2,pooled_unaligned,1s_2s_20-30Hz,1992,0.26195351088767593,method_training_only
sub-12,2,riemannian_recentered,1s_2s_20-30Hz,1992,0.3220257144312487,method_training_only
sub-12,2,target_only,1s_2s_8-30Hz,32,7.581301609476661,method_training_only
sub-12,2,pooled_unaligned,1s_2s_8-30Hz,1992,0.290887756107418,method_training_only
sub-12,2,riemannian_recentered,1s_2s_8-30Hz,1992,0.3600266632984063,method_training_only
sub-12,2,target_only,1s_3s_8-12Hz,32,5.403862972586917,method_training_only
sub-12,2,pooled_unaligned,1s_3s_8-12Hz,1992,0.25284572021772833,method_training_only
sub-12,2,riemannian_recentered,1s_3s_8-12Hz,1992,0.28762309108695105,method_training_only
sub-12,2,target_only,1s_3s_13-20Hz,32,10.19055054721983,method_training_only
sub-12,2,pooled_unaligned,1s_3s_13-20Hz,1992,0.27703552665675063,method_training_only
sub-12,2,riemannian_recentered,1s_3s_13-20Hz,1992,0.30459352364189973,method_training_only
sub-12,2,target_only,1s_3s_20-30Hz,32,7.5497647955244425,method_training_only
sub-12,2,pooled_unaligned,1s_3s_20-30Hz,1992,0.23599705482521519,method_training_only
sub-12,2,riemannian_recentered,1s_3s_20-30Hz,1992,0.2776482425358109,method_training_only
sub-12,2,target_only,1s_3s_8-30Hz,32,7.199362755611707,method_training_only
sub-12,2,pooled_unaligned,1s_3s_8-30Hz,1992,0.23599868639044877,method_training_only
sub-12,2,riemannian_recentered,1s_3s_8-30Hz,1992,0.28587895438705924,method_training_only
sub-12,2,target_only,2s_0s_8-12Hz,32,7.386745570398042,method_training_only
sub-12,2,pooled_unaligned,2s_0s_8-12Hz,1992,0.289310284326452,method_training_only
sub-12,2,riemannian_recentered,2s_0s_8-12Hz,1992,0.36282983081091813,method_training_only
sub-12,2,target_only,2s_0s_13-20Hz,32,7.255609665903253,method_training_only
sub-12,2,pooled_unaligned,2s_0s_13-20Hz,1992,0.2925724176959379,method_training_only
sub-12,2,riemannian_recentered,2s_0s_13-20Hz,1992,0.3546201174788472,method_training_only
sub-12,2,target_only,2s_0s_20-30Hz,32,8.626396166608236,method_training_only
sub-12,2,pooled_unaligned,2s_0s_20-30Hz,1992,0.29757815432032736,method_training_only
sub-12,2,riemannian_recentered,2s_0s_20-30Hz,1992,0.359694220088711,method_training_only
sub-12,2,target_only,2s_0s_8-30Hz,32,6.395569666414303,method_training_only
sub-12,2,pooled_unaligned,2s_0s_8-30Hz,1992,0.29047763493765966,method_training_only
sub-12,2,riemannian_recentered,2s_0s_8-30Hz,1992,0.37730831126038256,method_training_only
sub-12,2,target_only,2s_1s_8-12Hz,32,7.3669408046045985,method_training_only
sub-12,2,pooled_unaligned,2s_1s_8-12Hz,1992,0.2622409811825128,method_training_only
sub-12,2,riemannian_recentered,2s_1s_8-12Hz,1992,0.29791292855730767,method_training_only
sub-12,2,target_only,2s_1s_13-20Hz,32,9.387618249994286,method_training_only
sub-12,2,pooled_unaligned,2s_1s_13-20Hz,1992,0.2844112359585076,method_training_only
sub-12,2,riemannian_recentered,2s_1s_13-20Hz,1992,0.3564564954039412,method_training_only
sub-12,2,target_only,2s_1s_20-30Hz,32,5.155288099769743,method_training_only
sub-12,2,pooled_unaligned,2s_1s_20-30Hz,1992,0.2666186877899335,method_training_only
sub-12,2,riemannian_recentered,2s_1s_20-30Hz,1992,0.32572019239166033,method_training_only
sub-12,2,target_only,2s_1s_8-30Hz,32,7.2624004007533385,method_training_only
sub-12,2,pooled_unaligned,2s_1s_8-30Hz,1992,0.3021153809930637,method_training_only
sub-12,2,riemannian_recentered,2s_1s_8-30Hz,1992,0.37492173886770686,method_training_only
sub-12,2,target_only,2s_2s_8-12Hz,32,7.919144123253185,method_training_only
sub-12,2,pooled_unaligned,2s_2s_8-12Hz,1992,0.24014233053470885,method_training_only
sub-12,2,riemannian_recentered,2s_2s_8-12Hz,1992,0.2841202634603178,method_training_only
sub-12,2,target_only,2s_2s_13-20Hz,32,8.803637535808274,method_training_only
sub-12,2,pooled_unaligned,2s_2s_13-20Hz,1992,0.26356843631381777,method_training_only
sub-12,2,riemannian_recentered,2s_2s_13-20Hz,1992,0.32073889461555666,method_training_only
sub-12,2,target_only,2s_2s_20-30Hz,32,5.526272747525305,method_training_only
sub-12,2,pooled_unaligned,2s_2s_20-30Hz,1992,0.24177422788993186,method_training_only
sub-12,2,riemannian_recentered,2s_2s_20-30Hz,1992,0.30631249807222494,method_training_only
sub-12,2,target_only,2s_2s_8-30Hz,32,7.565740678218688,method_training_only
sub-12,2,pooled_unaligned,2s_2s_8-30Hz,1992,0.22036840927073542,method_training_only
sub-12,2,riemannian_recentered,2s_2s_8-30Hz,1992,0.2927303576040369,method_training_only
sub-12,3,target_only,1s_0s_8-12Hz,32,4.9437406657599166,method_training_only
sub-12,3,pooled_unaligned,1s_0s_8-12Hz,1992,0.29306391911935215,method_training_only
sub-12,3,riemannian_recentered,1s_0s_8-12Hz,1992,0.3294681630995623,method_training_only
sub-12,3,target_only,1s_0s_13-20Hz,32,7.980352340635228,method_training_only
sub-12,3,pooled_unaligned,1s_0s_13-20Hz,1992,0.27920647271175963,method_training_only
sub-12,3,riemannian_recentered,1s_0s_13-20Hz,1992,0.3224260654031261,method_training_only
sub-12,3,target_only,1s_0s_20-30Hz,32,8.137278841066653,method_training_only
sub-12,3,pooled_unaligned,1s_0s_20-30Hz,1992,0.3153988256941448,method_training_only
sub-12,3,riemannian_recentered,1s_0s_20-30Hz,1992,0.3604342899759231,method_training_only
sub-12,3,target_only,1s_0s_8-30Hz,32,5.33672833776618,method_training_only
sub-12,3,pooled_unaligned,1s_0s_8-30Hz,1992,0.2779465575166806,method_training_only
sub-12,3,riemannian_recentered,1s_0s_8-30Hz,1992,0.35881232416691744,method_training_only
sub-12,3,target_only,1s_1s_8-12Hz,32,7.61688675566572,method_training_only
sub-12,3,pooled_unaligned,1s_1s_8-12Hz,1992,0.2735700410292901,method_training_only
sub-12,3,riemannian_recentered,1s_1s_8-12Hz,1992,0.3181652373769498,method_training_only
sub-12,3,target_only,1s_1s_13-20Hz,32,8.699293049848556,method_training_only
sub-12,3,pooled_unaligned,1s_1s_13-20Hz,1992,0.3211855433723044,method_training_only
sub-12,3,riemannian_recentered,1s_1s_13-20Hz,1992,0.3503870611490282,method_training_only
sub-12,3,target_only,1s_1s_20-30Hz,32,6.286338956142856,method_training_only
sub-12,3,pooled_unaligned,1s_1s_20-30Hz,1992,0.3049451696989863,method_training_only
sub-12,3,riemannian_recentered,1s_1s_20-30Hz,1992,0.3453089696968188,method_training_only
sub-12,3,target_only,1s_1s_8-30Hz,32,7.454175112202321,method_training_only
sub-12,3,pooled_unaligned,1s_1s_8-30Hz,1992,0.29499982491009935,method_training_only
sub-12,3,riemannian_recentered,1s_1s_8-30Hz,1992,0.34099679302008323,method_training_only
sub-12,3,target_only,1s_2s_8-12Hz,32,6.533960816535736,method_training_only
sub-12,3,pooled_unaligned,1s_2s_8-12Hz,1992,0.26863565176963633,method_training_only
sub-12,3,riemannian_recentered,1s_2s_8-12Hz,1992,0.31257167405133446,method_training_only
sub-12,3,target_only,1s_2s_13-20Hz,32,8.942996857018958,method_training_only
sub-12,3,pooled_unaligned,1s_2s_13-20Hz,1992,0.29138582036844546,method_training_only
sub-12,3,riemannian_recentered,1s_2s_13-20Hz,1992,0.3580657781488747,method_training_only
sub-12,3,target_only,1s_2s_20-30Hz,32,4.998379331229307,method_training_only
sub-12,3,pooled_unaligned,1s_2s_20-30Hz,1992,0.26551958501570355,method_training_only
sub-12,3,riemannian_recentered,1s_2s_20-30Hz,1992,0.3199201239428367,method_training_only
sub-12,3,target_only,1s_2s_8-30Hz,32,7.835690139751511,method_training_only
sub-12,3,pooled_unaligned,1s_2s_8-30Hz,1992,0.29070379702542787,method_training_only
sub-12,3,riemannian_recentered,1s_2s_8-30Hz,1992,0.3618477335217246,method_training_only
sub-12,3,target_only,1s_3s_8-12Hz,32,3.877868185226641,method_training_only
sub-12,3,pooled_unaligned,1s_3s_8-12Hz,1992,0.2462389978149233,method_training_only
sub-12,3,riemannian_recentered,1s_3s_8-12Hz,1992,0.2824908038585159,method_training_only
sub-12,3,target_only,1s_3s_13-20Hz,32,9.813312167172725,method_training_only
sub-12,3,pooled_unaligned,1s_3s_13-20Hz,1992,0.2825410023918923,method_training_only
sub-12,3,riemannian_recentered,1s_3s_13-20Hz,1992,0.3083657774504794,method_training_only
sub-12,3,target_only,1s_3s_20-30Hz,32,8.29931423994686,method_training_only
sub-12,3,pooled_unaligned,1s_3s_20-30Hz,1992,0.24061667400587394,method_training_only
sub-12,3,riemannian_recentered,1s_3s_20-30Hz,1992,0.2792100430984834,method_training_only
sub-12,3,target_only,1s_3s_8-30Hz,32,7.29774911903236,method_training_only
sub-12,3,pooled_unaligned,1s_3s_8-30Hz,1992,0.23062889978455217,method_training_only
sub-12,3,riemannian_recentered,1s_3s_8-30Hz,1992,0.2802237345584173,method_training_only
sub-12,3,target_only,2s_0s_8-12Hz,32,5.189253848462728,method_training_only
sub-12,3,pooled_unaligned,2s_0s_8-12Hz,1992,0.287659553723228,method_training_only
sub-12,3,riemannian_recentered,2s_0s_8-12Hz,1992,0.36339074605801297,method_training_only
sub-12,3,target_only,2s_0s_13-20Hz,32,11.065547751866148,method_training_only
sub-12,3,pooled_unaligned,2s_0s_13-20Hz,1992,0.29380869647210284,method_training_only
sub-12,3,riemannian_recentered,2s_0s_13-20Hz,1992,0.3597180658610191,method_training_only
sub-12,3,target_only,2s_0s_20-30Hz,32,7.123030866067162,method_training_only
sub-12,3,pooled_unaligned,2s_0s_20-30Hz,1992,0.29747645865210665,method_training_only
sub-12,3,riemannian_recentered,2s_0s_20-30Hz,1992,0.35709774888691226,method_training_only
sub-12,3,target_only,2s_0s_8-30Hz,32,7.731568843026159,method_training_only
sub-12,3,pooled_unaligned,2s_0s_8-30Hz,1992,0.2946870024803159,method_training_only
sub-12,3,riemannian_recentered,2s_0s_8-30Hz,1992,0.3763638418544759,method_training_only
sub-12,3,target_only,2s_1s_8-12Hz,32,6.574976130189348,method_training_only
sub-12,3,pooled_unaligned,2s_1s_8-12Hz,1992,0.2613329714060161,method_training_only
sub-12,3,riemannian_recentered,2s_1s_8-12Hz,1992,0.29442630098023165,method_training_only
sub-12,3,target_only,2s_1s_13-20Hz,32,9.161980617683568,method_training_only
sub-12,3,pooled_unaligned,2s_1s_13-20Hz,1992,0.2829913796948047,method_training_only
sub-12,3,riemannian_recentered,2s_1s_13-20Hz,1992,0.3566413920225174,method_training_only
sub-12,3,target_only,2s_1s_20-30Hz,32,5.997369831559726,method_training_only
sub-12,3,pooled_unaligned,2s_1s_20-30Hz,1992,0.2667980003830772,method_training_only
sub-12,3,riemannian_recentered,2s_1s_20-30Hz,1992,0.3190015065330251,method_training_only
sub-12,3,target_only,2s_1s_8-30Hz,32,9.132741984785333,method_training_only
